FileName	(E)-hex-2-enal	a-pinene	b-myrcene	(Z)-b-ocimene	(E)-b-ocimene	linalool	a-copaene	petasitene	b-caryophyllene	(E)-b-bergamotene	a-farnesene	(Z)-hex-3-en-1-ol	[(Z)-hex-3-enyl] butanoate	a-terpineol	cosmene	(4E,6Z)-alloocimene	verbenone	3-ethenyl-1,2-dimethylcyclohexa-1,4-diene	geranial
12_398_Ihyb_200715_7162021_22.qgd	0	109998	0	227419	1891921	0	0	0	0	122355	33543	0	0	18486	61012	24573	10708	0	0
12_398_Ihyb_200721_7142021_17.qgd	21313	52528	0	160090	0	0	1291	0	0	31837	0	0	0	4989	0	0	3183	11503	0
13_397_Ihyb_200715_7162021_20.qgd	0	630847	63365	94573	1171490	13846	5257	0	37365	41362	953617	54295	10760	0	34394	17235	5151	8904	0
14_396_Ihyb_200715_7162021_23.qgd	0	208590	0	65465	737764	0	3389	0	5140	57478	71862	0	0	11455	20922	10328	7325	0	0
14_396_Ihyb_200721_7142021_14.qgd	1289	375170	0	1413	1140	0	1192	0	4629	1550	0	5699	992	0	0	0	4092	0	0
15_395_Ihyb_200721_7142021_12.qgd	0	118115	0	208552	0	0	2486	0	0	37869	0	33506	0	6556	0	349	6843	10807	0
16_394_Ihyb_200715_7162021_24.qgd	0	68841	0	134571	1227992	0	1582	0	0	16715	23954	0	14762	4098	28565	27800	3819	0	0
18_392_Ihyb_200721_7142021_16.qgd	0	237390	0	245060	7254	0	7988	0	0	21080	0	102775	0	8703	0	1070	7742	0	0
20_390_Ihyb_200716_7142021_04.qgd	0	161671	0	57828	486038	0	1955	0	0	57005	678205	0	24213	4785	19420	10438	6478	0	0
21_389_Ihyb_200716_7142021_05.qgd	3613	220502	0	53664	668542	0	2579	0	19117	12609	98900	2389	0	0	5892	2231	1617	0	0
2200_Ihyb_nodate_7152021_04.qgd	0	118058	0	286642	0	0	2919	0	3499	35645	0	0	0	6907	0	0	6849	0	0
2282_Ihyb_200721_7152021_14.qgd	6716	50618	0	2559	3821	0	6568	0	20167	6725	0	4060	0	5413	0	242	1366	0	0
2283_Ihyb_200721_7152021_15.qgd	0	47082	0	17635	0	0	494	0	0	6585	0	67689	4923	4260	0	0	1889	0	0
23_387_Ihyb_200716_7142021_06.qgd	3157	1251812	0	22429	240807	0	502	0	131047	18383	291051	12187	0	0	4023	1002	7942	1584	0
25_385_Ihyb_200721_7152021_07.qgd	0	131900	0	632	1106	0	1059	0	9809	0	0	7363	0	0	0	0	0	233	0
25_line_Ihyb_200715_7162021_17.qgd	0	2038852	0	63208	795998	0	2445	0	53895	3620	46773	0	0	0	5553	10023	0	3199	0
26_384_Ihyb_200715_7162021_18.qgd	29686	103664	32564	43002	419745	0	623	0	7950	25343	90828	0	0	0	6550	6501	1340	4759	6939
27_383_Ihyb_200716_7142021_02.qgd	20271	113212	0	474148	10929	0	1891	0	0	28377	8921	0	0	9968	0	0	9855	13906	0
27_383_Ihyb_200721_7152021_06.qgd	0	11132	0	9183	1472	0	854	814	1530	3406	0	72739	0	0	0	0	0	0	0
28_382_Ihyb_200716_7142021_03.qgd	34928	1140344	50115	70199	809878	0	3199	0	1575	16209	184201	4944	6191	0	5626	11143	4400	4505	0
28_382_Ihyb_200721_7152021_05.qgd	0	156883	0	3015	2129	0	11737	0	107536	9448	5146	71724	7348	7865	0	316	0	0	0
3015_Ihyb_nodate_7152021_02.qgd	24177	43891	0	171245	11636	0	5366	667	22038	37539	0	310604	7051	8418	0	0	4429	9729	0
384_Ihyb_Ihyb_200721_7152021_08.qgd	0	11537	0	3530	1005	0	0	0	0	2689	0	0	0	0	0	0	0	0	0
387_Ihyb_200721_7152021_09.qgd	0	33317	0	5543	1474	0	0	0	26440	4033	0	20856	0	0	0	0	0	0	0
389_Ihyb_200721_7152021_11.qgd	0	68918	0	20411	2169	0	10498	0	83795	3242	0	59440	0	2954	0	0	753	0	0
399_Ihyb_200721_7152021_13.qgd	0	144865	0	384774	0	0	2621	0	2123	24541	0	16113	0	9622	0	1043	10986	21896	0
400_Ihyb_nodate_7152021_03.qgd	51090	192669	0	205136	12654	0	19448	0	450689	23685	0	893799	101088	35792	0	2645	7819	0	0
5_line__Ihyb_200716_7142021_07.qgd	20246	106993	0	87124	802616	0	2128	0	0	40363	0	0	0	9549	20651	13724	9550	0	0
6_2245_Ihyb_200721_7142021_13.qgd	0	253526	0	160109	0	0	1882	0	0	22922	0	0	8417	4249	0	877	5667	9897	0
6_line_Ihyb_200716_7142021_08.qgd	18774	239377	0	37891	231612	0	1692	0	0	64310	180954	0	0	7645	11078	4267	6188	0	0
7_2228_Ihyb_200715_7162021_21.qgd	0	75629	0	187426	26524	0	4751	0	0	57714	79668	0	0	7180	0	648	3425	11301	0
7_228_Ihyb_200721_7152021_12.qgd	0	13261	0	2354	4758	0	503	0	2596	20731	0	5883	0	0	0	283	0	0	0
8_2294_Ihyb_200721_7142021_15.qgd	0	115196	0	389789	0	0	2572	0	0	40194	0	0	0	9272	0	0	8641	24949	0
air_JP_Ihyb_200715_7162021_26.qgd	0	176606	0	506825	0	0	0	0	0	54544	0	0	0	12060	0	1008	9074	30875	0
I10DAug2_08052019.qgd	22467	198861	8923	26284	0	0	5166	0	39096	6338	34095	110723	0	0	0	605	1121	0	0
I10DJul24_08262017.qgd	0	83116	0	3113	5543	0	0	0	2856	15463	145266	51844	0	3220	0	709	0	0	0
I10NAug108262017.qgd	0	1496132	189737	388410	4601208	22881	1756	0	52857	56244	907295	37742	5397	2297	20014	57681	941	16941	0
I10NAug12_08152019.qgd	0	78956	15858	29242	351495	7853	0	414	1523	11954	0	0	0	0	1634	3582	0	1636	0
I11DJul24_08262017.qgd	0	102795	141214	161025	0	0	78108	0	23794	47874	56057	0	0	30595	0	1538	0	25771	9676
I11NAug1_08262017.qgd	13139	283617	225118	515088	5466324	0	4738	4028	8120	171590	3921689	1528	0	3142	22253	72985	0	16284	11746
I11NAug12_08152019.qgd	0	1875783	50325	47114	600338	3504	8247	0	21058	9045	129863	5828	0	0	2042	7225	518	2450	0
I121DJuly20_08072018.qgd	5492	195852	4242	20807	0	0	2188	0	27212	0	0	41218	1776	1752	0	0	447	0	5629
I12DAug2_08052019.qgd	201721	1541257	339942	15458	47235	34157	7068	0	253671	25554	55415	431097	17380	1702	0	2295	0	0	0
I12DJul24_08262017.qgd	15796	75874	0	12907	0	0	3264	0	5490	10950	150421	55541	11961	2792	0	467	0	0	0
I12NAug1_08262017.qgd	0	163788	153340	349460	4130175	23781	2192	0	6248	25774	212163	0	4996	1784	13236	42405	261	8831	22649
I12NAug12_08152019.qgd	34431	4897216	352376	489416	6176020	39589	0	0	30938	37189	646820	76632	0	1371	23690	87552	3861	20559	28168
I12NJuly19_08062018.qgd	7412	99573	130019	246093	2753534	0	1348	10717	9477	82002	2995655	18442	3780	0	0	35610	0	8523	0
I13DJul24_08282017.qgd	0	218445	0	26275	14903	0	0	0	22852	51229	0	220604	0	12569	0	737	2072	0	11773
I13NAug1_08312017.qgd	0	250974	101512	135596	1905434	18775	0	2582	8464	54589	1418824	0	0	2515	0	20012	1324	5697	0
I13NAug12_08152019.qgd	7092	1121011	0	34090	374852	26360	6480	0	10649	8518	148603	0	0	3202	0	4895	1019	2117	8888
I14DJul24_08282017.qgd	0	57883	0	5821	7903	0	3491	0	12906	35457	0	0	0	6627	0	983	0	0	0
I14NAug1_08312017.qgd	12436	1066999	110129	151830	1795539	0	10077	0	95415	98221	1672538	29498	9050	5824	10612	19720	1829	7154	0
I14NAug12_08152019.qgd	0	795553	585660	1374665	15131016	49956	1859	0	11679	134738	2769685	17045	0	3431	23046	164897	0	24810	0
I15DJul27_08302017.qgd	0	113194	0	25386	0	0	3800	0	4360	6447	0	0	0	0	0	772	2114	0	0
I15NAug1_08262017.qgd	10789	1022613	228286	415415	4646393	34039	12379	1679	46769	62509	1025708	0	0	3020	16786	70480	973	13948	18487
I16DJul24_08302017.qgd	0	38072	0	16901	0	0	977	0	0	10159	0	20518	0	1714	0	0	0	0	100
I16DJul27_08302017.qgd	0	60739	0	112675	0	8148	2973	0	7667	37723	0	0	0	13329	0	0	4207	12654	0
I16NAug1_08302017.qgd	21608	514250	24561	15146	163953	0	2503	8233	3548	133874	1011090	10975	0	0	4015	2022	3876	4762	0
I16NAug12_08152019.qgd	0	2222789	34270	14422	151472	0	4210	0	10581	5127	35404	2244	0	0	1176	3262	0	932	0
I17DAug2_08052019.qgd	0	1453707	31929	10085	36839	0	6173	0	44622	29489	277078	45743	11373	0	0	1737	0	0	0
I17DJul244_08262017.qgd	0	163589	0	130985	0	0	5130	0	12059	46044	47705	0	0	21291	0	1368	7337	0	0
I17NAug1_08272017.qgd	0	1166063	201099	253883	2768462	51318	45469	1883	365264	183324	3955264	109691	32158	6110	13942	35014	0	10942	54080
I182NJuly19_08072018.qgd	7995	52120	157170	273336	2744017	13646	3169	0	25817	60902	927211	27452	0	0	18884	44934	420	7456	5768
I184NJuly19_08072018.qgd	7447	114675	62748	95394	1035066	0	4044	0	19168	68830	1187129	38056	2529	0	4546	16360	1226	0	0
I18DJul2408282017.qgd	0	25786	0	19240	11661	0	0	0	4138	48306	0	0	0	0	0	903	3079	0	9473
I18NAug12_08152019.qgd	0	195751	0	25476	314083	0	1209	0	1535	18663	0	7789	0	4068	0	4384	0	3302	0
I18NJuly19_08062018.qgd	8234	37289	35472	38370	357031	0	1203	0	0	35249	643880	16562	0	1353	1924	6310	0	1750	0
I19DAug2_08052019.qgd	94120	131772	29671	6312	26952	0	7565	22860	107235	0	1178	763110	0	5251	0	938	0	0	0
I19DJul24_08282017.qgd	0	132877	0	4509	0	0	1839	0	0	21074	0	0	0	8873	0	943	0	0	3323
I19NAug1_08302017.qgd	0	22617	32886	61965	770390	1605	0	0	2548	33029	481093	754	0	0	0	9295	0	2435	0
I19NAug12_08152019.qgd	0	922779	125853	158369	2089853	4247	4132	11372	20479	6905	274835	26623	0	0	3335	22930	0	5587	0
I1DAug2_08052019.qgd	0	14493	0	3883	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I1DJul21_08302017.qgd	0	76024	0	2894	0	0	4280	0	14879	8365	0	0	0	1483	0	297	0	0	0
I1NAug12_08152019.qgd	21317	2143432	930024	730487	9991564	123783	112613	0	250633	195472	4929013	98799	26371	30091	0	120334	5340	20137	0
I200DJuly26_08082018.qgd	0	49679	7160	3107	0	0	538	0	1286	11325	0	7886	0	2734	0	0	0	0	0
I20DAug2_08052019.qgd	4656	50255	0	4461	38691	0	0	0	9512	0	0	16282	1332	1674	0	698	0	0	0
I20DJul24_08302017.qgd	85122	87885	0	61229	0	0	5203	0	4199	24350	0	0	0	9540	0	745	0	0	16660
I20NAug1_08312017.qgd	0	350866	55851	122988	1416964	20663	6405	0	27533	40456	817372	0	0	2150	9997	24237	661	5798	0
I20NAug12_08162019.qgd	0	8232	0	1760	4777	0	0	738	0	3110	58955	0	0	0	0	0	0	0	0
I21DAug2_08052019.qgd	64669	2911315	199180	21853	111745	0	0	1150	48886	6906	0	632039	0	2673	3734	3427	4291	3323	0
I21DJul24_08282017.qgd	11375	43110	0	29494	22187	0	0	0	6511	88773	0	0	0	0	0	1157	5228	0	17294
I21NAug12_08162019.qgd	0	100042	127130	321116	3885342	17310	0	0	0	67962	1233468	60792	0	0	0	29975	0	5578	0
I2223DJuly20_08072018.qgd	0	32527	20708	4970	2718	74973	1098	0	20240	3626	39052	131314	0	0	0	1268	0	0	0
I2224DJuly20_08072018.qgd	10404	58776	11287	176159	6125	0	1548	0	5927	17965	10377	34344	0	7377	2881	930	0	0	0
I2227DJuly20_08072018.qgd	15464	104914	23324	5724	10777	0	1267	0	9450	49680	0	37791	7866	7455	0	398	2870	0	0
I2227NJuly19_08072018.qgd	15724	220396	61880	79379	837539	491455	5703	0	136292	50070	160619	502625	0	0	0	14099	1271	0	7043
I22DAug2_08062019.qgd	89637	484157	58600	9821	32281	19067	37945	0	240670	0	28570	698350	43257	8911	0	1605	787	0	0
I22DJul24_08302017.qgd	0	132401	0	132496	0	0	4998	0	0	37419	0	0	0	24270	0	956	8707	0	15013
I22NAug12_08162019.qgd	0	380896	0	111652	1508989	0	8086	0	20738	26162	389262	39718	0	3343	2916	19343	1342	5849	0
I23D183July26_08082018.qgd	10209	204224	26301	8205	0	253369	17659	0	74427	4412	3354	213087	3681	0	0	1140	694	0	0
I23DAug2redo_08062019.qgd	0	218663	11255	2156	10351	14385	0	0	19254	6340	0	75671	4717	0	0	427	0	0	0
I23DJul24_08302017.qgd	72998	83971	0	89193	16279	0	3014	0	0	82176	0	0	0	12732	0	1310	7739	0	0
I23NAug1_08302017.qgd	0	223545	268664	617770	6472257	0	0	0	3432	105724	2699684	0	0	2880	24803	85721	0	16952	28618
I23NAug12_08162019.qgd	0	27327	7950	19055	255676	2900	0	0	2868	32965	947574	1837	0	0	1236	6233	325	1262	0
I24DAug2_08052019.qgd	15070	407760	16364	54848	0	0	2570	0	12281	0	0	28232	2790	0	0	871	0	0	0
I24DJul24_08302017.qgd	0	46620	17100	10264	21377	0	0	5355	0	73220	84637	0	0	0	0	1164	4753	0	15577
I24NAug1_08302017.qgd	5120	805652	105766	218950	2637192	0	0	2092	0	28275	414814	0	0	5219	10191	34316	1870	7309	17290
I24NAug12_08162019.qgd	0	709052	36653	47828	512584	0	5609	0	33230	51784	1272502	41313	0	0	6116	7119	0	5404	0
I25DAug2_08052019.qgd	8727	260726	9933	58525	0	0	0	0	2168	3457	0	9949	1803	0	0	0	0	0	4182
I25DJul24_08282017.qgd	19470	109390	0	137414	0	6053	2613	0	1813	46601	0	0	15397	19580	0	839	1499	0	9380
I25NAug1_08302017.qgd	13187	848614	275466	474726	5462508	0	2602	2596	25832	67692	1000394	0	0	2631	26384	73535	0	19416	5720
I25NAug12_08162019.qgd	2332	87470	0	33930	461901	0	1262	0	1479	7532	116520	0	0	2735	2123	8167	0	1893	0
I26DAug2_08062019.qgd	0	1844929	7913	1868	0	0	20069	493	20905	0	0	9796	0	0	0	480	0	0	0
I26DJul24_08282017.qgd	17288	100425	0	8164	5635	0	2774	0	4413	15085	0	0	0	4111	0	810	0	0	0
I26NAug1_08302017.qgd	8821	771609	219593	436164	4748219	0	2983	0	13680	70733	1363506	0	2859	0	23110	67468	0	16185	0
I26NJuly19_08062018.qgd	3892	65250	91537	117222	1298020	0	3051	0	5159	33838	816694	0	5233	9010	15335	18430	2210	0	0
I27DAug2_08062019.qgd	5542	302542	0	25015	0	0	1768	0	7453	6297	0	7267	0	0	0	0	0	0	0
I27DJul24_08302017.qgd	9686	279656	20832	4277	0	0	7201	0	0	24931	0	0	0	3296	0	836	2107	0	0
I27NAug1_08302017.qgd	29941	306223	215732	292034	3680772	0	6332	1124	12746	25952	561014	0	0	0	6993	35125	1217	12568	0
I27NAug12_08162019.qgd	0	50526	0	62759	2971	0	627	0	1126	39501	0	0	0	2434	0	0	0	3849	0
I28DAug2_08062019.qgd	0	422597	14799	5414	10526	0	3494	0	6079	6809	0	39764	5494	0	0	0	0	0	0
I28DJul24_08282017.qgd	0	91848	0	8363	20142	0	1721	0	0	14819	21692	0	0	3596	0	1395	1870	0	0
I28NAug1_08312017.qgd	0	160261	68877	72808	928760	0	3434	0	10116	18721	240185	792	3711	2681	4677	11756	1288	4175	7387
I28NAug12_08162019.qgd	1716	38305	175264	478887	6187234	40790	3155	0	4073	148926	4991177	16401	1522	0	14633	57224	0	13083	0
I29DAug2_08062019.qgd	0	323998	0	1408	0	0	0	0	3065	0	0	22296	0	0	0	0	0	0	0
I29NAug1_08302017.qgd	7276	427227	120982	165517	1987068	0	2261	0	24234	16428	266169	0	6609	10219	9719	27931	3713	0	0
I29NAug12_08162019.qgd	30613	404047	182321	306394	3963516	27035	6872	0	120598	77006	1608468	233789	7102	6282	14164	44231	0	12872	0
I2DAug2_08052019.qgd	0	336634	0	1309	1309	0	0	0	0	5026	0	0	0	0	0	0	0	0	0
I2DJul21_08302017.qgd	102548	121237	44543	5872	18769	0	2832	2751	0	54767	10375	0	0	26392	0	896	0	0	17663
I2DJul24_08272017.qgd	0	222126	40227	188417	0	0	5468	1583	0	0	60985	0	8952	30036	0	1016	11148	0	0
I2NAug1_08272017.qgd	8010	203377	100801	192469	2220388	19162	1300	0	0	81679	1656301	36581	0	1542	0	27889	0	7885	15454
I2NAug12_08152019.qgd	0	45915	0	2766	25423	0	984	0	6101	4447	50960	0	0	0	0	551	0	0	0
I30DAug2_08062019.qgd	75661	1312639	56035	4249	9770	0	809	541	11294	10049	0	162663	2095	1971	0	981	723	0	0
I30DJul24_08282017.qgd	0	38541	0	3579	14216	0	0	2735	11609	49375	25642	0	0	0	0	805	2667	0	9071
I30NAug108312017.qgd	7237	582999	74517	137059	1393191	0	3601	0	14168	25426	325280	0	0	1453	8253	20979	0	5869	5085
I30NAug12_08162019.qgd	0	345862	125880	255617	3176481	16777	0	798	8230	37703	715596	13240	0	0	4841	41151	0	7071	0
I31DJul24_08282017.qgd	7316	119617	0	9342	0	0	1625	0	0	28666	33175	0	0	4731	0	1249	2753	0	2478
I32DAug2_08062019.qgd	0	603756	0	1476	1476	0	4047	0	3617	0	0	0	0	0	0	3067	0	0	0
I32NAug12_08162019.qgd	0	108740	0	5332	47169	5292	1034	0	1824	4623	34555	0	0	0	0	578	0	0	0
I33DJul27_08312017.qgd	12114	38487	0	16722	0	0	1616	1869	0	4955	0	18361	0	0	0	0	0	0	0
I33NAug1_08312017.qgd	0	316983	83428	134029	1469461	0	1436	0	5054	10986	88287	0	0	0	0	20989	0	5668	0
I34DJuly26_08082018.qgd	6757	188348	20342	5102	15653	0	1969	0	23167	11249	2354	28430	9481	4714	0	749	2185	0	0
I38DJuly20_08072018.qgd	3987	65387	13143	92030	5507	0	5458	0	22864	23309	0	43158	0	9025	0	508	3039	0	17379
I38NJuly19_08062018.qgd	6054	220140	349479	709446	6647815	36067	12419	0	58001	179082	5826080	28161	4095	2176	27836	117131	1009	21811	0
I39NJuly19_08062018.qgd	0	63868	33021	21326	196208	0	3287	0	6290	130789	77190	20723	0	7217	2463	3016	0	0	0
I3DJul24_08262017.qgd	8691	568630	29697	9785	16148	11360	1548	0	10468	57333	551114	0	0	0	0	1639	0	0	8921
I3NAug1_08262017.qgd	74572	782412	148475	207709	2517336	22315	2730	0	13025	172695	3781211	186073	4522	2449	0	30215	4684	7178	0
I3NAug12_08152019.qgd	0	1961972	365692	591171	7729872	26064	1273	0	33023	340165	8716986	29073	0	0	20141	78703	0	18585	27844
I4DAug2_08052019.qgd	0	77717	0	9147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
I4DJul24_08272017.qgd	0	177109	0	35205	15034	0	0	0	7659	37766	30339	0	0	10501	0	3408	0	0	12393
I4N2223July19_08072018.qgd	8962	265960	45850	44063	479053	0	983	0	6597	32584	670999	24494	3821	0	0	7036	934	0	5964
I4NAug1_08272017.qgd	0	479370	94268	222242	2381739	19203	1217	0	18476	64047	1081968	0	0	2305	12526	35167	0	9076	0
I4NAug12_08152019.qgd	27555	1417471	352432	549997	7396957	74932	5471	0	29651	200281	5566627	39924	0	4898	13043	82064	0	13733	0
I5DAug12_08152019.qgd	0	165664	12447	23981	329587	0	0	0	6697	3793	82040	0	0	1147	1664	6333	0	1264	0
I5DAug2_08052019.qgd	139574	123378	96969	8848	23985	0	14353	0	213052	20611	0	438598	21426	11168	0	1385	1233	0	0
I5DJul24_08272017.qgd	18438	680443	29689	14577	23840	0	11837	1087	13665	19536	122228	0	0	4092	0	1612	0	0	7014
I6DAug2_08052019.qgd	25454	427706	0	4661	0	0	0	1172	5162	10828	0	0	0	0	0	736	0	0	0
I6DJul24_08272017.qgd	0	137027	0	12539	4757	0	0	0	3987	22479	12570	0	0	2941	0	1220	0	0	3775
I6NAug1_08272017.qgd	3625	189074	204223	490127	5296483	52533	2680	1418	31994	130844	3107095	0	3139	1781	27789	62954	0	18110	5200
I6NAug12_08152019.qgd	5857	1429732	85828	174808	2308888	0	1199	0	2223	10911	181374	10882	0	0	5932	27822	0	7522	0
I7DAug2_08052019.qgd	34828	245669	10927	1951	0	0	604	669	11145	0	0	140672	11279	1985	0	139	0	0	0
I7NAug12_08152019.qgd	0	42597	9028	18579	246251	0	0	0	889	7944	197673	0	0	0	1459	2670	0	748	0
I7NJuly19_08062018.qgd	5561	335854	71816	142075	1490362	0	1111	0	12584	40543	1035086	31352	0	746	4603	18018	0	3880	0
I8DAug2_08052019.qgd	20954	192932	9736	3584	0	26404	2474	0	7211	11771	0	13986	0	0	0	451	0	0	7729
I8DJul27_08312017.qgd	0	123330	0	41337	7973	0	2206	0	0	35007	0	0	0	6829	0	891	0	0	19298
I8NAug1_08312017.qgd	0	120529	93765	222466	2644595	34969	1377	0	0	121764	3017307	0	0	3060	14306	39945	0	9100	19376
I8NAug12_08152019.qgd	57792	184477	76887	110720	1183436	0	17204	0	31580	67744	1552606	0	0	0	9775	24105	5371	6596	0
I9DAug2_08052019.qgd	0	467520	26373	208913	1817	0	152348	0	400285	0	95036	0	1471	0	2414	0	0	0	0
I9DJul24_08272017.qgd	0	293996	0	159300	0	6793	3848	0	0	8327	29809	0	7484	27771	0	1237	9510	0	4747
I9NAug1_08272017.qgd	28368	4294332	463821	478718	5640433	20029	1616	18673	14216	52147	843622	841	2972	2199	19371	57997	2055	17112	4037
Ihyb_1_210721_7282021_16.qgd	0	43814	4005	4858	12503	0	0	0	0	27176	120156	0	0	0	0	803	0	0	0
Ihyb_10_210712_8232021_15.qgd	3443	2483311	350536	720854	6802212	0	5171	0	32554	17994	236698	0	8422	0	65350	114221	0	17518	0
Ihyb_10_210721_7272021_06.qgd	59290	1425334	29715	7255	10387	0	18552	0	43896	23349	0	121715	0	0	0	1186	3229	0	0
Ihyb_101B_N_220727_812022_09.qgd	904	66128	34787	77890	967131	10999	0	0	2910	131608	3313267	0	0	0	3275	14309	0	3059	0
Ihyb_11_210712_8242021_08.qgd	12352	2191621	393265	382872	3809217	31107	0	1996	97124	10078	144177	63800	4913	5297	59221	87269	7089	15857	0
Ihyb_11_210721_7272021_08.qgd	168377	877497	89724	36831	98457	27089	40425	0	365795	53435	459516	335762	0	16464	0	3833	0	0	0
Ihyb_12_210721_7282021_02.qgd	63518	5353481	131883	13971	0	0	13247	0	590397	14906	0	165668	0	0	0	1792	9532	0	0
Ihyb_13_210712_8242021_09.qgd	9843	1679811	433332	331486	3870929	0	10415	0	61613	15398	43996	2441	1537	2480	50084	56693	3391	13026	0
Ihyb_13_210721_7282021_09.qgd	73191	4455187	59488	12730	21972	0	11159	0	50274	0	0	50107	0	0	0	1639	8948	0	15002
Ihyb_14_210721_7282021_10.qgd	46747	701915	30591	5252	4043	0	0	0	17368	0	3866	320697	0	0	0	1222	2649	0	13611
Ihyb_15_210712_8242021_04.qgd	0	358908	209813	523609	4009707	0	3166	6392	7090	4801	75136	0	0	9423	48074	71799	4428	10966	0
Ihyb_15_210721_7282021_11.qgd	43566	3248795	51475	10552	0	0	0	0	0	24100	0	73548	0	0	0	1293	2613	0	0
Ihyb_16_210712_8242021_03.qgd	3505	903553	130110	283796	2417623	0	4956	4744	13286	9834	158998	21900	26119	0	51362	58624	5272	13239	0
Ihyb_17_210712_8242021_06.qgd	3055	988018	34069	89310	672500	0	5306	115421	27141	49513	219684	13754	0	0	16272	17769	7343	4261	0
Ihyb_17_210721_7282021_03.qgd	69140	2112889	74579	19974	34696	0	40878	0	77225	0	0	177083	0	0	0	2621	5759	0	0
Ihyb_18_210712_8232021_10.qgd	0	39009	0	7311	54601	0	0	5496	4672	47700	0	0	0	0	0	1527	2418	0	0
Ihyb_18_210721_8242021_16.qgd	0	15456	0	16007	4124	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ihyb_19_210712_8242021_02.qgd	6356	167904	47901	59713	554775	0	8362	42007	12992	44494	925773	62731	0	11570	30096	17448	11117	0	0
Ihyb_2_210712_8242021_10.qgd	12608	105378	219685	309150	3330075	0	1901	0	2813	34943	624568	0	0	8362	39134	53176	10838	12457	0
Ihyb_2_210721_7282021_14.qgd	0	38080	0	34184	5453	28710	0	0	7546	24774	0	0	0	0	0	557	0	0	0
Ihyb_20_210712_8232021_07.qgd	0	225717	178863	412586	3500807	0	0	2720	2321	2689	21656	0	0	0	56657	51525	0	17106	0
Ihyb_20_210712_redo_8252021_07.qgd	0	48250	5521	8187	63827	0	0	2483	7225	16252	0	0	2025	0	0	1076	1183	0	0
Ihyb_20_210721_8242021_15.qgd	0	12405	0	10987	2272	0	0	0	6806	0	0	0	0	0	0	0	0	0	0
Ihyb_205_230728_8222023_24.qgd	0	615706	0	5056	0	0	0	0	2935	0	0	372526	27555	7455	0	559	3896	0	0
