FileName	(E)-hex-2-enal	a-pinene	b-myrcene	(Z)-b-ocimene	(E)-b-ocimene	linalool	a-copaene	petasitene	b-caryophyllene	(E)-b-bergamotene	a-farnesene	(Z)-hex-3-en-1-ol	[(Z)-hex-3-enyl] butanoate	a-terpineol	cosmene	(4E,6Z)-alloocimene	verbenone	3-ethenyl-1,2-dimethylcyclohexa-1,4-diene	geranial
Ihyb_21_210712_8232021_08.qgd	0	173769	104500	255754	2417732	13798	0	0	53553	105166	2103243	655	0	1534	27431	32193	1348	8602	0
Ihyb_214_230728_8232023_09.qgd	2024	214756	0	0	0	0	0	0	0	4231	0	0	0	0	0	0	0	0	0
Ihyb_215redo_230728_8232023_07.qgd	2277	134693	0	2561	1774	0	2577	0	5402	0	0	33550	8097	1955	0	513	3673	0	0
Ihyb_22_210712_8232021_06.qgd	0	97830	244183	560744	5604596	26075	0	3375	0	38143	559452	602	10643	0	56339	88733	0	15233	0
Ihyb_220_230728_8232023_14.qgd	2899	153229	15295	72448	4510	0	4992	0	23065	9160	0	13561	0	3998	0	0	3323	0	0
Ihyb_221_230728_8232023_08.qgd	7508	1186045	51748	3179	0	0	5408	0	30986	0	1411	64404	0	3051	0	0	26438	0	0
Ihyb_224_230728_8232023_11.qgd	2458	48062	0	0	0	0	0	6168	0	11825	0	8719	0	1231	0	158	1012	0	0
Ihyb_225_230728_8232023_08.qgd	9024	756870	26658	6906	20141	0	0	0	12082	5522	0	2108	0	41476	7198	853	31911	0	0
Ihyb_226_230728_8232023_04.qgd	4714	167002	0	62402	0	0	7089	0	1120	0	0	135013	0	6119	0	191	2111	0	0
Ihyb_228_230728_8232023_09.qgd	14346	504513	73615	8751	22654	14283	4138	0	17564	0	0	204459	2052	4092	3081	1353	7576	0	0
Ihyb_229_230728_8232023_15.qgd	0	128141	54137	3458	0	0	0	622	3917	6803	0	653121	3908	6734	0	401	0	0	0
Ihyb_23_210712_8232021_09.qgd	0	6084	0	4388	0	0	0	39550	8570	26366	822	0	0	0	0	332	1605	0	0
Ihyb_230_230728_8232023_05.qgd	0	309543	0	6098	6098	0	3608	0	0	16109	0	7887	0	6771	0	1046	3301	0	0
Ihyb_231_230728_8232023_03.qgd	13851	88609	15936	2196	0	0	996	0	3497	9168	0	198307	0	20119	1498	264	2300	0	0
Ihyb_233_230728_8232023_07.qgd	5858	121849	0	0	0	0	2554	0	0	130585	0	149806	0	4164	3566	527	3586	819	0
Ihyb_235_230728_8242023_06.qgd	0	91861	6848	1930	0	0	0	0	782	11536	0	24904	0	0	0	438	2037	0	0
Ihyb_236_230728_8232023_02.qgd	6039	187302	9902	88783	5049	0	1987	0	0	8384	0	127159	0	4112	0	399	6183	0	0
Ihyb_24_210712_8232021_12.qgd	24351	2171136	273895	424984	4565075	26610	11875	13459	7095	90749	1862255	50701	0	2918	78607	91976	0	19393	0
Ihyb_25_210712_8232021_17.qgd	0	1075266	273079	534931	4817122	15222	2567	0	11358	41149	526780	0	14772	0	52573	91652	0	14097	0
Ihyb_26_210712_8232021_05.qgd	0	1022017	164239	351162	3663639	46921	0	0	10563	76432	1334596	75483	29941	4138	43913	85062	2160	11973	0
Ihyb_27_210712_8232021_03.qgd	12942	5520213	470462	685452	6478747	34314	5729	2128	8676	43316	515598	97849	3662	4357	43348	71920	6696	12230	0
Ihyb_29D_2017_8242021_17.qgd	0	83972	0	2365493	0	0	0	0	0	400982	0	0	0	0	0	0	140183	332916	4598206
Ihyb_3_210712_8232021_13.qgd	117195	143787	116293	72682	841790	54957	9167	7176	88056	136358	3120557	155314	0	12829	22357	9125	0	3286	0
Ihyb_3_210721_7282021_15.qgd	0	46284	0	17971	0	47341	0	0	23961	14014	0	67818	0	0	0	847	0	0	0
Ihyb_30_380_200721_782021_36.qgd	30144	67504	0	202694	6340	0	1504	0	0	44112	0	0	0	5570	0	666	8977	17232	0
Ihyb_314_N_220727_812022_09.qgd	2589	64478	0	12193	127067	0	0	0	4223	2188	39342	0	0	0	4193	2591	0	0	0
Ihyb_4_210721_7282021_13.qgd	0	188426	25351	24247	54652	0	0	0	74968	75055	1010526	0	0	0	0	3096	0	4523	0
Ihyb_400_230728_8222023_01.qgd	5323	159375	14716	13655	132229	0	287	0	1792	14249	0	0	0	0	3832	2040	1756	0	0
Ihyb_401_230728_8222023_07.qgd	0	406604	51827	46993	438470	0	864	0	1863	12811	154048	9634	0	0	12137	5706	4662	5469	0
Ihyb_402_230728_8222023_23.qgd	13902	112535	0	20906	54046	0	9499	0	0	0	0	264766	0	1880	9953	2868	716	1000	0
Ihyb_404_230728_8222023_04.qgd	2655	101151	42100	5781	21583	0	806	0	0	23729	0	0	0	0	940	716	1421	0	0
Ihyb_405_230728_8222023_02.qgd	0	228228	44260	74241	765995	0	1051	0	1529	22747	215283	1978	0	0	0	14861	1925	0	0
Ihyb_406_230728_8222023_05.qgd	10458	1543160	785781	302153	3153481	65977	1535	0	29049	30854	612677	55982	1924	3237	23718	37714	2485	10064	0
Ihyb_407_230728_8222023_21.qgd	4862	989076	77167	21065	212782	0	876	0	23880	46257	710213	14190	0	4122	6567	5527	5789	2019	0
Ihyb_409_230728_8222023_22.qgd	0	460610	51046	47949	367572	0	0	0	4397	76694	1130012	0	0	2901	22219	7970	0	6513	0
Ihyb_411_230728_8222023_17.qgd	23818	506067	135661	148641	1543876	0	1929	0	15921	100090	1739806	280	0	6364	33542	25236	11618	13439	0
Ihyb_412_230728_8222023_15.qgd	0	745060	69346	97098	1012826	0	0	1960	575	14378	0	2295	0	0	0	20515	8008	6412	0
Ihyb_414_230728_8222023_13.qgd	0	843860	172440	170393	1937130	0	2085	0	0	149299	2571488	10982	0	16257	36993	43171	6011	10746	0
Ihyb_415_230728_8222023_11.qgd	6644	658307	135419	203570	2074473	0	1853	0	0	56566	747269	42838	0	1743	50691	36836	5743	17353	0
Ihyb_415redo_230728_8232023_06.qgd	27219	146837	0	9526	31821	0	4350	0	13923	0	0	6870	0	5398	7568	1412	3301	1227	0
Ihyb_416_230728_8222023_14.qgd	9335	264763	159993	244817	2360935	0	2458	0	5910	174293	2745592	13234	0	2496	42346	41492	6220	15437	0
Ihyb_417_230728_8222023_12.qgd	14998	898780	95950	11649	57078	0	8744	0	2519	86873	0	25015	3633	12073	5478	1300	752	0	0
Ihyb_418_230728_8222023_19.qgd	0	233219	9547	4349	26894	0	0	0	0	2694	5152	0	0	307	3166	1160	2854	1165	0
Ihyb_419_230728_8222023_18.qgd	0	472804	145982	125383	1244907	0	0	0	0	32361	30352	1599	0	0	24672	20881	5423	11351	0
Ihyb_422_230728_8222023_03.qgd	1748	225938	24398	20850	192980	0	1437	0	1412	49224	0	0	0	0	6233	4253	893	0	0
Ihyb_425_230728_8222023_08.qgd	0	469147	0	3910	0	0	0	0	0	5765	66468	5831	0	828	0	229	1519	0	0
Ihyb_427_230728_8222023_09.qgd	0	339110	21773	7413	40829	0	3843	0	0	30104	0	0	0	0	0	767	2200	0	0
Ihyb_5_210712_8232021_02.qgd	4881	2858092	381959	825565	6611792	61978	5783	0	21715	258945	5298771	0	8827	12871	70569	83465	4982	21391	0
Ihyb_5_210721_7282021_05.qgd	0	417666	24447	13004	23695	0	0	0	46706	47188	103830	178826	34328	0	0	1394	3269	0	0
Ihyb_502A_N_220727_812022_05.qgd	2118	118084	42237	89815	955766	0	189	0	772	29363	564677	4779	0	0	2464	17380	0	2540	0
Ihyb_503A_N_220711_822022_19.qgd	7472	225222	25225	15159	149136	5065	390	0	0	42919	778934	25469	5426	1106	3490	1471	1201	957	18077
Ihyb_503A_N_220727_812022_01.qgd	7649	126661	71492	150697	1937742	7822	1653	1161	16142	52369	1283512	5131	399	807	2864	26144	0	3164	0
Ihyb_506A_N_220711_822022_18.qgd	17654	1282622	216858	107526	774788	31927	690	0	196665	35964	524617	103441	14137	3489	24262	24267	4202	7090	0
Ihyb_506A_N_220727_812022_02.qgd	684	299294	93287	202778	2530625	7532	0	505	4880	16676	366164	0	0	0	4083	36595	0	4623	0
Ihyb_509B_N_220727_812022_08.qgd	0	23052	26248	56275	702429	1983	0	0	241	2089	38731	229	0	283	931	4907	0	687	0
Ihyb_509C_N_220727_812022_07.qgd	0	162436	75439	149257	1854618	4391	0	0	0	11525	131087	0	0	0	4024	31533	0	4949	0
Ihyb_512B_N_220727_812022_11.qgd	2615	67900	0	14506	177264	0	338	0	2060	6238	93268	0	0	0	2760	3036	669	707	0
Ihyb_525A_N_220727_812022_04.qgd	2954	134805	101737	184209	2137426	4343	1623	0	11326	44407	757313	0	0	0	2503	33051	0	3857	0
Ihyb_530_D_220712_822022_14.qgd	0	23706	0	26034	170179	0	0	0	0	2326	68124	0	2327	0	10562	6037	857	1217	0
Ihyb_530A_N_220711_822022_26.qgd	19399	619438	314273	178721	1853212	95020	33252	0	339221	64728	1983931	6559	6749	9585	15562	34095	3892	8265	16876
Ihyb_530A_N_220727_7292022_02.qgd	3555	851943	126918	240656	2362470	0	0	0	8318	0	152342	5372	0	0	9903	36798	2193	0	0
Ihyb_530B_N_220727_7292022_10.qgd	4204	244096	196080	325650	3460161	33236	9687	440	96256	139167	3097206	1161	0	3415	5834	49129	1201	6745	0
Ihyb_6_210712_8232021_18.qgd	37539	1862109	338439	354492	3179689	44482	25536	0	66574	223192	6126711	6084	17374	4403	38435	65626	13315	10742	0
Ihyb_6_210721_7282021_07.qgd	0	1248009	0	23456	0	0	2744	0	7494	11549	0	0	0	0	0	0	0	0	0
Ihyb_7_210712_8232021_16.qgd	1273	332110	85220	224711	1935862	19092	0	0	35866	197625	3787882	0	0	0	21306	25427	0	5663	6355
Ihyb_701A_N_220711_822022_01.qgd	0	77616	29394	61044	683568	0	0	0	640	2267	8359	359	5279	0	14095	8734	285	4003	0
Ihyb_701A_N_220727_7292022_07.qgd	2765	82898	46659	108890	1269140	5168	218	0	541	13995	162209	6565	0	0	3987	25284	0	4690	1580
Ihyb_701B_N_220727_7292022_08.qgd	1755	147730	166658	332346	3495756	0	226	0	0	19133	250585	0	0	0	7690	76646	0	8162	6813
Ihyb_703A_N_220727_812022_06.qgd	7156	178824	89198	176802	1670763	22042	0	0	2977	58716	811017	15674	0	0	28893	32430	2543	7688	8506
Ihyb_706_D_220712_822022_06.qgd	2026	1252740	0	1470	1164	0	9813	0	2297	0	0	6085	0	0	0	179	2383	0	0
Ihyb_706_D_220728_812022_06.qgd	2087	160950	0	15130	76162	0	7838	0	9660	7495	74215	797	0	0	3375	2433	0	1520	0
Ihyb_706A_N_220711_822022_24.qgd	11212	1093037	90148	105577	444696	0	1974	0	46807	0	102799	33451	0	0	28913	19330	9940	9064	0
Ihyb_706A_N_220727_7292022_06.qgd	0	16881	126377	281675	2839297	13031	1485	0	0	27515	446552	0	0	0	5443	31286	0	4614	5939
Ihyb_706B_N_220727_812022_16.qgd	1396	419582	305897	666777	6664348	47299	8784	0	5573	103788	1782788	10857	4625	0	16144	129714	0	14240	49102
Ihyb_707_D_220712_822022_05.qgd	0	5465	0	1192	0	0	0	0	407	696	0	0	0	0	0	0	188	126	0
Ihyb_707_D_220728_812022_19.qgd	0	7628	0	5125	29880	0	0	0	0	4467	0	0	0	0	0	683	0	0	4758
Ihyb_707A_N_220711_842022_02.qgd	0	54642	62334	117220	1268440	0	0	0	3590	3914	41641	0	0	0	19768	26656	529	7232	1750
Ihyb_707B_N_220727_822022_13.qgd	0	3619	14358	35632	422046	0	0	0	140	4833	45330	0	0	0	1083	2658	0	515	0
Ihyb_709A_N_220727_812022_07.qgd	2448	757599	111989	186692	2249568	5773	108	0	8190	30339	581594	7138	0	0	3433	35953	1333	3926	0
Ihyb_709B_N_220727_812022_14.qgd	866	369538	61836	131745	1571417	4726	0	0	2197	23134	364939	287	0	0	4137	24502	0	3856	0
Ihyb_712_N_220711_822022_27.qgd	23802	978287	306031	72392	7745	15222	13357	0	331580	120887	809863	172544	0	0	44684	0	13217	8640	0
Ihyb_712_N_220727_812022_14.qgd	0	150715	22600	45512	506287	0	0	0	369	3361	20156	0	0	0	3729	6314	1419	2836	0
Ihyb_712A_D_220728_812022_04.qgd	0	21728	1521	26487	0	0	0	0	756	2625	0	0	0	0	0	0	215	0	0
Ihyb_712B_N_220711_822022_29.qgd	1040	504327	12541	26466	116962	0	2435	0	6033	2103	0	0	0	0	11504	7099	2279	2549	0
Ihyb_712BBrokenTrap_N_220727_812022_02.qgd	1229	9087	19691	49669	637423	0	0	0	0	14369	165811	0	0	0	3843	1353	349	0	0
Ihyb_713_D_220712_822022_03.qgd	5368	274052	6383	1238	1693	0	632	0	467	513	0	1186	1577	1021	0	0	842	417	0
Ihyb_713_D_220728_812022_05.qgd	2426	61444	25729	8510	42501	0	0	0	1096	6960	0	0	0	0	2914	990	0	0	0
Ihyb_713_N_220727_812022_13.qgd	0	41130	9631	19260	229827	1549	0	0	1353	7893	103224	0	0	0	779	3204	0	666	0
Ihyb_713B_N_220727_812022_13.qgd	0	77981	81909	195024	2268812	10227	2291	0	5552	85993	1351346	0	0	0	17799	33365	0	5354	0
Ihyb_715_N_220727_812022_11.qgd	0	125120	33867	77609	865500	1514	277	0	0	17010	300508	794	0	0	4004	5257	262	1107	2744
Ihyb_715A_N_220711_822022_15.qgd	1396	121016	75751	174453	1777558	27319	2729	0	34495	47049	1136304	14393	1756	5868	21383	19535	1432	11462	31023
Ihyb_715B_N_220727_812022_01.qgd	1907	24310	21579	45093	497605	0	721	0	0	10145	160072	0	0	0	6999	10091	1057	1178	0
Ihyb_715unreadable_D_220728_812022_01.qgd	4793	160669	11786	1673	4297	0	1732	0	498	1906	5380	8571	887	633	504	225	437	0	2161
Ihyb_717A_N_220711_822022_21.qgd	4281	180243	44380	87759	581950	14926	3882	0	13058	20953	158994	14362	0	2503	31033	20808	0	5402	18355
Ihyb_718_D_220728_812022_02.qgd	0	14474	0	967	1980	0	0	0	1068	513	0	0	0	0	517	76	0	513	0
Ihyb_718_N_220727_812022_03.qgd	0	81549	21124	43504	458944	0	0	0	2741	62171	621592	0	0	0	15179	9237	6128	0	0
Ihyb_718A_N_220711_822022_28.qgd	1069	15342	6242	10004	87016	0	611	0	3547	0	37340	5797	0	0	1995	2361	0	889	0
Ihyb_718B_N_220711_842022_04.qgd	1305	664852	37534	59620	314033	0	2530	0	31016	27080	246719	0	0	0	6787	12074	3304	2126	0
Ihyb_718B_N_220727_812022_11.qgd	2991	315016	59480	100676	1083807	0	1026	0	20990	57563	851195	10565	0	0	2116	13080	332	2115	0
Ihyb_719_D_220712_822022_07.qgd	416	64265	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ihyb_719_D_220728_812022_05.qgd	2704	459714	13261	5884	27539	0	3707	0	16974	12195	4789	3689	945	0	1585	551	0	0	0
Ihyb_719A_N_220727_7292022_05.qgd	344	93932	31757	66692	784877	4226	0	0	1395	19514	355161	0	0	0	2273	12446	0	2613	0
Ihyb_719B_N_220727_812022_17.qgd	1077	334208	28729	49301	585742	2353	0	0	1551	2569	44341	0	0	0	1102	8419	0	1686	0
Ihyb_721_D_220728_812022_03.qgd	0	15165	0	344	861	0	0	0	0	1048	0	0	0	0	0	0	0	0	0
Ihyb_721_N_220727_812022_08.qgd	796	470025	109454	216148	2586657	7716	3444	0	5969	55296	916130	0	0	0	4428	20999	0	3610	0
Ihyb_721B_N_220711_842022_07.qgd	0	240992	19685	39816	273059	0	0	4911	1625	1726	29434	0	6744	0	10831	7493	687	1765	0
Ihyb_721Bredo_N_220727_812022_10.qgd	4239	606913	78449	124701	1480834	14363	3290	0	7816	15947	238062	10807	0	0	3206	30327	1969	5982	0
Ihyb_726_D_220712_822022_11.qgd	24775	225053	62180	10594	47848	0	2047	0	2873	5214	49050	29354	0	2052	4089	997	1958	0	0
Ihyb_726_N_220727_812022_12.qgd	4787	23315	25515	40867	427800	0	469	0	549	8590	135264	8757	0	770	1680	4558	313	1439	0
Ihyb_726Aredo_D_220727_812022_16.qgd	0	17681	0	2493	7495	0	0	236	482	3325	0	0	0	0	1451	422	0	0	0
Ihyb_726B_N_220727_812022_12.qgd	884	82304	25932	56598	583171	11826	453	0	2145	34079	919172	0	0	0	1762	6846	194	1792	0
Ihyb_729A_N_220711_842022_06.qgd	0	145945	0	9154	78148	0	0	0	0	0	0	0	0	0	8979	2081	8914	0	0
Ihyb_729B_N_220727_812022_10.qgd	0	188895	106737	243172	2815926	4785	0	0	0	22858	343188	0	0	0	3627	36100	0	5341	2562
Ihyb_731_D_220712_822022_04.qgd	0	27310	0	3649	14367	0	0	0	0	0	0	0	0	0	4944	596	775	0	0
Ihyb_731_D_220727_812022_20.qgd	0	48804	0	5939	30010	0	0	0	0	2238	24497	0	0	0	822	874	0	0	0
Ihyb_731A_N_220711_842022_11.qgd	5721	413279	81412	270083	1235505	0	0	0	0	12926	110333	1598	19834	0	23507	67684	3214	9349	0
Ihyb_731B_N_220727_812022_06.qgd	4544	421100	34982	52919	649738	0	683	0	1399	6740	90003	7303	0	0	7256	11638	960	2112	0
Ihyb_732_D_220712_822022_13.qgd	0	591573	0	1049	0	0	1904	0	10046	0	0	0	0	0	0	180	0	0	0
Ihyb_732A_N_220711_822022_25.qgd	12537	1040006	103683	147167	838322	25600	25244	0	191268	24155	338872	61880	0	5939	33279	26342	2700	9413	0
Ihyb_732A_N_220727_7292022_01.qgd	2363	1164011	121782	200377	2235666	4361	1511	194	11770	8595	105972	3618	0	0	4294	35433	473	5324	0
Ihyb_732B_N_220727_7292022_09.qgd	2412	729325	75571	117092	1352802	0	4081	957	29920	11328	153283	0	0	0	2407	21391	0	3223	0
Ihyb_737_D_220712_822022_12.qgd	1231	391124	6381	1037	1774	0	2479	0	11177	4168	0	0	0	0	0	210	769	0	0
Ihyb_797_D_220712_822022_10.qgd	4663	43	4815	3627	0	0	1506	0	19038	3630	20215	10022	0	0	2856	375	1722	0	0
Ihyb_797_D_220728_812022_04.qgd	9758	1582131	41355	2206	6607	7287	4317	0	59463	0	0	32517	0	0	1653	217	604	2543	0
Ihyb_797A_N_220711_822022_22.qgd	6273	347821	320487	474517	5272702	24826	3291	0	40758	76622	970542	543	0	0	66104	98441	1032	17047	6745
Ihyb_797A_N_220727_7292022_03.qgd	8354	473886	79575	44680	526014	10954	4587	0	18286	4740	148026	1249	13465	2147	5124	8788	458	2173	0
Ihyb_797B_N_220711_822022_16.qgd	1948	435331	68137	113825	778367	8722	0	0	29085	20596	189629	0	0	0	24591	18619	0	7065	0
Ihyb_797B_N_220727_812022_14.qgd	923	374128	36430	59988	653411	0	0	0	1419	1450	7133	0	0	0	2000	10971	321	2092	0
Ihyb_798_D_220712_822022_08.qgd	1198	301814	4836	2251	6426	0	543	0	1450	1736	4728	9215	0	0	1594	352	851	327	0
Ihyb_798_D_220728_812022_07.qgd	0	98373	0	8345	0	0	0	0	0	26373	0	0	0	0	0	0	0	0	0
Ihyb_798A_N_220711_822022_23.qgd	4460	295933	104568	246969	1864627	21597	16064	0	9518	58786	893000	865	0	0	42632	49733	0	12611	25212
Ihyb_798A_N_220727_7292022_04.qgd	1223	289179	172871	337363	3384731	24392	0	0	20663	92162	1767976	63898	13299	0	5023	52735	592	5984	9031
Ihyb_798B_N_220711_822022_17.qgd	22466	982845	507391	312312	3499620	34760	9249	0	664890	54223	884780	295443	0	41551	50298	73667	3876	16099	0
Ihyb_798B_N_220727_812022_15.qgd	0	63413	168289	376223	4433725	45017	0	0	1484	171697	3020113	0	0	0	8349	93434	0	11965	0
Ihyb_799A_N_220711_822022_20.qgd	6276	697088	114183	174318	2013401	26732	44410	17375	0	100748	1498622	95677	0	0	26815	29144	4721	9710	39685
Ihyb_799A_N_220727_812022_03.qgd	379	31060	0	3504	34783	0	0	0	0	2408	42266	0	0	0	0	591	0	1173	0
Ihyb_799B_N_220727_812022_09.qgd	1609	179986	0	7725	78690	0	0	0	0	12890	152357	0	0	0	2812	1388	0	0	0
Ihyb_8_210712_8232021_19.qgd	23478	5673026	275371	362624	3319801	28550	11426	4695	15928	48987	648161	99543	0	12219	71989	75519	36344	20930	0
Ihyb_8_210721_7282021_06.qgd	53327	2498359	57474	5828	0	0	13007	131971	67515	0	0	42484	0	0	0	889	0	0	0
Ihyb_84aT1_N_220711_842022_01.qgd	10628	154549	76005	76381	515885	0	0	0	6482	30913	511257	24545	0	3739	6349	13781	1939	3839	0
Ihyb_84aT10_N_220711_842022_10.qgd	5492	503894	66885	20961	207565	0	1750	0	17520	13235	113358	7641	0	1645	4676	2050	0	3027	11273
Ihyb_84aT2_N_220711_842022_02.qgd	3126	568733	62288	139455	808386	7229	388	0	13282	6399	81174	12576	0	0	29912	19836	3185	9485	0
Ihyb_84aT3_N_220711_842022_03.qgd	389	118859	39074	90402	988238	9750	1493	0	10821	36197	466348	238	0	0	12416	15404	774	5011	7992
Ihyb_84aT4_N_220711_842022_04.qgd	1656	86170	11717	16773	206542	4341	0	0	1377	11618	266482	256	0	0	5554	3909	634	1600	0
Ihyb_84aT6_N_220711_842022_06.qgd	1682	266628	17614	5960	55288	0	1579	0	7958	3115	38859	0	0	0	4391	1107	0	359	0
Ihyb_84aT7_N_220711_842022_07.qgd	0	242617	27673	66660	327176	0	900	0	2768	10835	22061	0	31252	0	17903	12968	0	2481	0
Ihyb_84aT8_N_220711_842022_08.qgd	1025	949018	117508	215533	2465549	7866	4338	0	17415	40462	541745	0	6683	0	26967	54180	0	6559	0
Ihyb_84aT9_N_220711_842022_09.qgd	1548	7028	0	4772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ihyb_9_210712_8232021_14.qgd	46498	3723526	504046	384507	3671844	26478	29474	136242	29768	37705	231723	400119	14896	7948	73488	48635	8286	17361	0
Ihyb_9_210721_7272021_07.qgd	71257	478823	63742	29349	87017	0	5628	0	423172	803257	7768007	90145	0	0	8104	5937	0	0	0
Ihyb_AIRJPredo_D_220712_852022_14.qgd	0	70085	24582	35626	404087	0	1300	7864	3405	4388	25927	0	0	604	1842	7169	0	2193	0
Ihyb_NOIDJP_D_220712_822022_09.qgd	6149	938858	13091	3261	0	0	0	0	14303	0	0	11912	0	0	0	301	4512	0	0
Ihyb_T10_D_220712_822022_10.qgd	5022	182982	29193	4133	10517	0	849	0	1474	2896	516	9964	0	839	836	324	292	1519	3436
Ihyb_T11_D_220712_822022_11.qgd	962	13680	0	1422	6006	0	0	0	1343	0	0	0	0	368	1096	180	0	161	0
Ihyb_T12_D_220712_822022_12.qgd	2310	32762	0	3316	1296	0	0	591	0	4110	51529	0	0	0	0	500	0	0	0
Ihyb_T14_D_220712_822022_14.qgd	5094	80466	27463	2355	0	0	825	0	0	4996	0	540	0	1125	0	241	1053	0	0
Ihyb_T15_D_220712_822022_15.qgd	1657	10140	4592	11339	30794	0	551	0	0	2434	10959	3815	614	0	2276	1237	0	504	0
Ihyb_T16_D_220712_822022_16.qgd	8532	179669	66936	3765	12293	0	6906	0	213843	5037	21064	170461	3164	2956	2241	455	349	3248	0
Ihyb_T17_D_220712_822022_17.qgd	0	7075	0	225	809	0	0	0	1827	0	0	0	0	0	0	0	0	1392	0
Ihyb_T18_D_220712_822022_18.qgd	1067	137014	0	5096	17147	5776	0	0	10149	0	37218	0	0	0	0	1074	0	0	0
Ihyb_T19_D_220712_822022_19.qgd	1517	36721	5188	7369	24325	0	2630	11636	2996	6043	46529	0	956	0	0	1148	640	0	0
Ihyb_T26__220721_7282022_26.qgd	0	188500	4780	5637	65929	0	0	0	4441	0	22098	0	0	0	0	910	0	214	0
Ihyb_T27__220722_7282022_27.qgd	871	182172	9358	13521	127322	0	0	0	577	0	26320	0	0	0	5270	1752	0	0	1720
Ihyb_T28__220723_7282022_28.qgd	4672	90459	157105	355578	3513133	11293	0	0	3509	54350	866740	7359	0	0	8671	66281	0	9299	0
Ihyb_T29__220724_7282022_29.qgd	1326	922	36118	78274	988293	14150	2106	19012	0	66042	1637090	981	0	11645	5729	6822	457	1595	0
Ihyb_T30__220725_7282022_30.qgd	2483	66460	12946	25744	307907	0	0	0	875	12111	191270	4037	0	0	1380	4505	545	842	0
Ihyb_T31__220726_7282022_31.qgd	0	71081	68730	163717	1847464	5739	738	0	827	18647	260521	0	0	0	3170	22259	0	3836	0
Ihyb_T32__220727_7282022_32.qgd	2352	1443635	106277	166584	2009250	6661	0	0	1550	28044	462994	13380	2352	0	5818	33138	461	5921	2202
Ihyb_T8_D_220712_822022_08.qgd	5935	496927	46325	6504	650	0	3019	0	107076	10321	106215	696	4217	0	2232	597	598	467	0
II17NAug12_08152019.qgd	0	245179	99754	198594	2630096	18766	4277	0	5723	47862	920016	8822	3051	0	5076	29641	542	5624	0
L02DJuly19_08052018.qgd	10660	268948	27363	129806	0	0	21377	0	34028	21311	0	64069	4328	6668	0	421	1549	0	0
L03DJuly19_08052018.qgd	0	78929	12411	6345	5896	0	0	0	0	24501	0	0	0	6136	0	1525	1898	0	0
L06DJuly19_07282018.qgd	10690	82693	7431	2729	0	0	4044	0	13702	0	0	76112	0	4423	0	381	0	0	0
L08DJuly19_07282018.qgd	11172	57680	0	16692	2434	0	11116	0	0	7097	0	0	15697	2359	0	0	0	1544	0
