FileName	(E)-hex-2-enal	a-pinene	b-myrcene	(Z)-b-ocimene	(E)-b-ocimene	linalool	a-copaene	petasitene	b-caryophyllene	(E)-b-bergamotene	a-farnesene	(Z)-hex-3-en-1-ol	[(Z)-hex-3-enyl] butanoate	a-terpineol	cosmene	(4E,6Z)-alloocimene	verbenone	3-ethenyl-1,2-dimethylcyclohexa-1,4-diene	geranial
L10DJul18_09032017.qgd	20527	560905	0	95330	15363	0	9814	0	11729	44326	0	109602	0	12058	0	0	2483	0	103256
L10DJuly30_07312019.qgd	66689	29393	13700	3032	0	0	2347	0	0	7337	0	560923	0	0	0	0	0	1591	0
L11DJul18_09032017.qgd	71781	1068813	368418	17174	20849	0	12768	0	173516	72930	0	509666	0	18922	0	0	0	0	0
L12DJul18_09032017.qgd	0	129661	0	39041	18997	0	0	0	0	40430	0	0	37927	16900	0	4721	0	0	0
L12NAug10really L44N_09022017.qgd	11468	276669	98289	210864	2523242	0	10077	0	0	57180	1424306	0	2578	2874	10172	24795	1364	8902	0
L12NAug10redo_09022017.qgd	12620	2443481	163097	271844	3454684	0	1458	0	11255	30333	466316	0	3416	3282	0	43527	3017	0	0
L13DJul18reallyL21DJul18_09032017.qgd	7968	342934	17612	1888	0	0	18751	0	0	14315	0	45804	0	1672	0	0	1526	0	0
L13DJul18redo_09032017.qgd	4080	106082	0	10505	1180	0	0	0	0	0	0	0	0	2577	0	0	1024	0	0
L13DJuly30_07312019.qgd	14039	957763	0	3223	8695	28895	750	0	11425	0	0	119447	2071	0	0	695	0	0	0
L14DJul18_09032017.qgd	0	394970	0	59014	10196	0	0	0	9030	18592	0	0	0	6399	0	0	0	0	0
L14DJuly30_07312019.qgd	0	237431	0	14225	0	0	1696	0	9554	0	1533	57947	0	0	0	536	0	0	0
L14NAug10_09012017.qgd	0	2350863	132796	230521	2601969	0	0	0	8114	24322	396652	0	0	2897	7511	27454	833	6782	0
L15DJuly30_07312019.qgd	10960	343342	25518	6180	25880	27515	12558	0	18614	0	0	110364	1044	3408	0	1983	0	0	0
L15NAug10_09012017.qgd	8490	1055097	242866	516948	6057261	28443	1730	2133	4403	144360	3522777	0	0	1289	0	76025	1895	13277	35489
L16DJul20_09032017.qgd	11707	373913	12493	3060	0	0	9347	0	0	13992	0	21207	1519	2092	0	664	2727	0	13893
L16DJuly30_07312019.qgd	0	148139	0	25400	0	73931	869	0	8428	5623	0	88240	0	0	0	684	0	0	0
L16NAug10_09012017.qgd	12595	4153170	244082	236749	3013028	48355	21630	1160	21103	46815	1034314	49746	0	2279	0	35309	5723	7095	118340
L17DJul18_09032017.qgd	15463	219230	28267	14814	0	0	3405	0	49800	9783	0	0	0	7521	0	3111	0	0	0
L17DJuly30_07312019.qgd	0	234350	0	4894	830	40661	728	0	4818	0	0	18836	0	0	0	0	0	0	0
L18DJul18_09032017.qgd	0	74473	0	30997	4421	0	3739	0	18037	19998	0	0	0	2834	0	0	0	0	0
L18DJuly30_07312019.qgd	0	544699	0	1619	2796	0	500	0	37240	0	0	13949	0	0	0	239	0	0	0
L18NAug10_09012017.qgd	0	89816	77438	73487	802669	0	2014	0	30663	31189	589411	0	0	9827	6629	10731	0	0	47541
L19DJul20_09032017.qgd	0	417150	0	5690	0	0	758	0	0	23948	25380	0	4574	2635	0	1224	1740	0	0
L19DJuly30_07312019.qgd	0	240394	0	11882	1006	0	2135	0	10363	6638	0	0	4169	2581	0	747	2573	0	0
L19NAug10_09012017.qgd	24839	290487	155563	108371	1264872	0	2082	0	24924	42259	872941	0	2986	2353	5931	14438	0	4862	0
L1DJul18_09032017.qgd	27971	97213	0	20231	5255	0	18271	0	0	8840	2909	0	53545	3685	0	0	0	0	0
L2057DJuly30_07312019.qgd	1911	25898	0	10360	0	12011	0	0	3283	4344	0	9320	0	0	0	0	0	0	0
L2060July30_852019_06.qgd	23093	547144	111459	21243	31908	16887	14448	0	72466	5132	0	462911	11975	2078	0	4038	3091	0	0
L2064DJuly30_07312019.qgd	0	313390	61433	33952	115931	0	7088	2437	11017	5662	5195	75859	0	1660	0	5385	0	2697	0
L2097DJuly30_07312019.qgd	38071	185163	45944	8676	24941	0	11997	0	0	9756	0	262672	0	38470	0	0	2710	0	0
L20DJul18_09032017.qgd	9469	46551	12126	5155	0	0	0	0	4207	14545	0	31013	0	1730	0	0	1005	0	0
L20DJuly30_07312019.qgd	0	50496	0	207808	21026	0	0	5843	20504	79849	0	271438	0	0	0	0	19106	0	0
L21DJul18reallyL15DJul18_09032017.qgd	64850	575130	0	75771	5849	0	0	0	3432	14259	0	0	0	7421	0	1080	0	0	0
L21DJuly30_07312019.qgd	0	2213361	129603	15171	33390	0	23083	0	51671	0	0	11992	0	4547	0	2934	0	0	0
L21NAug10_09022017.qgd	53032	2185207	374391	422204	5137464	53650	152030	0	349184	34854	786552	201598	2731	5043	0	72237	3954	10712	7663
L2251July30_852019_03.qgd	1675	234390	0	13889	0	0	0	0	1137	10495	0	5027	0	0	0	0	0	539	0
L2252July30_852019_02.qgd	0	591088	0	27712	0	0	0	0	4648	0	0	248828	0	2935	0	0	3418	0	0
L2254DJuly30_07312019.qgd	71630	910165	311118	16021	48020	0	29851	0	124021	10138	2558	352749	4459	24395	0	2530	2131	0	0
L2259DJuly30_07312019.qgd	0	290233	0	1650	0	12284	1585	1108	18694	0	0	375479	0	0	0	244	0	0	0
L2260DJuly30_07312019.qgd	0	258172	0	5100	11196	0	5544	828	23570	5548	0	144272	0	5251	0	1847	0	0	0
L2261DJuly30_07312019.qgd	0	25616	0	22286	5325	51589	2116	0	60574	0	0	107546	0	8773	0	956	0	0	0
L2262DJuly30_07312019.qgd	0	771652	0	1782	0	57088	11985	0	89715	0	0	138025	7039	33431	0	0	0	0	0
L2263DJuly30_07312019.qgd	0	15687	0	878	0	0	0	0	2415	7317	0	12542	0	0	356	0	0	0	0
L2264DJuly30_07312019.qgd	0	35366	0	1671	0	15341	1957	0	0	6211	0	33066	0	2484	0	560	0	0	0
L2265DJuly30_07312019.qgd	54915	47431	0	258155	0	0	3692	0	0	139141	0	0	0	0	0	3758	24593	0	423599
L2266DJuly30_07312019.qgd	44383	496905	56035	8199	21245	0	77439	0	0	18564	19228	603860	65146	29818	0	1715	0	0	0
L2269July30_852019_05.qgd	36190	35475	0	143944	0	0	0	5482	6896	66119	0	0	119198	0	0	3650	12287	0	132414
L2273July30_852019_04.qgd	4986	148568	29389	4107	6533	8208	13786	0	463	15884	0	71720	959	6483	0	1046	0	0	0
L22DJul18_09032017.qgd	10465	57794	33248	8028	0	0	4077	0	8390	14989	0	0	0	6004	0	689	1424	0	0
L22DJuly30_07312019.qgd	36426	284178	37738	5590	14929	14281	6623	0	135306	14924	0	1087639	0	5150	0	648	0	0	11724
L23DJul18_09032017.qgd	0	98867	25476	2839	2487	0	2492	0	0	11819	0	11024	0	8423	0	0	2477	0	0
L23DJuly30_07312019.qgd	18560	118284	22706	4045	19677	0	1876	1552	0	32042	0	339073	0	11466	0	1050	4681	0	39993
L23NAug10_09012017.qgd	18874	377070	66266	73054	836439	0	857	0	16693	146890	3409808	63128	30362	6244	0	7862	1620	3725	0
L24DJul20_09022017.qgd	5816	531731	0	2113	0	0	3441	0	5887	13588	0	0	0	1451	0	0	2492	0	0
L24DJuly19_08052018.qgd	18311	65069	11871	120729	9759	0	2065	0	25424	35370	0	35034	0	11890	0	1141	1667	0	0
L24DJuly30_07312019.qgd	0	44378	0	239937	28636	0	6189	0	19197	91962	0	348168	0	38908	0	0	19928	0	0
L24NAug10_09022017.qgd	13965	583484	166366	210662	2664754	0	21069	0	60719	40003	1090323	37957	5639	8227	0	22335	1896	6934	0
L25DJul20_09022017.qgd	0	123890	0	3419	0	0	0	4232	4427	19553	38291	0	4643	8136	0	671	3033	0	70392
L25DJuly19_07282018.qgd	6350	350766	31661	4823	13362	0	1892	0	0	13463	0	98966	7893	5810	0	728	5661	0	0
L25DJuly30_07312019.qgd	12025	1495360	80666	10309	30249	7068	3784	0	20758	13703	0	278154	5618	4967	0	464	5255	2060	0
L25NAug10_09012017.qgd	0	968388	61536	44120	511764	30249	1317	0	116439	92014	2849420	32558	0	3249	0	9419	3903	2028	75978
L26DJul20_09022017.qgd	11171	605412	24111	4019	0	0	3062	0	29790	15431	0	0	0	2518	0	467	2517	0	0
L27DJuly30_07312019.qgd	21872	311562	15299	3682	0	8241	3569	1466	5777	7448	23549	247350	7991	5168	0	456	0	0	0
L28DJul21_09012017.qgd	8911	467973	24110	5209	0	0	2253	0	0	13147	0	0	0	1715	0	547	2013	0	41032
L28DJuly30_07312019.qgd	27594	191559	62187	8850	30634	0	4765	0	37696	32558	0	212696	0	9296	0	1580	0	0	0
L29DJul20_09032017.qgd	23768	183084	20476	7646	0	0	7743	0	0	16126	0	70064	0	3375	0	1035	2166	0	0
L29DJuly19_08052018.qgd	0	338158	31209	3375	0	0	5807	0	0	2714	0	15531	0	1751	0	422	0	0	0
L2DJul18_09032017.qgd	17975	87262	0	31665	2272	0	13926	0	0	0	0	0	0	2971	0	0	0	0	27234
L2DJuly30_07312019.qgd	60897	39159	0	199933	35761	0	0	0	64907	175632	0	192169	0	0	0	3073	15891	0	201343
L30DJul20_09022017.qgd	19731	296315	66862	10415	0	0	4806	0	4444	47938	0	0	15106	37149	0	1788	15416	0	0
L31DJul20_09022017.qgd	43059	1404660	68895	13373	21881	0	10529	1710	272663	16906	75030	517863	2668	7216	0	1819	6254	0	0
L32DJul20_09022017.qgd	20609	295044	25408	12623	20655	0	5254	1462	0	19172	0	0	4076	13008	0	2215	5664	0	0
L33DJul20_09032017.qgd	15538	942620	47214	25771	58325	0	6088	6586	3647	17938	13612	68860	5678	2545	0	3375	2286	0	0
L34DJul21_09012017.qgd	7630	176117	13337	5198	0	0	11798	0	0	17060	0	0	0	1993	0	592	827	0	0
L35DJul21_09012017.qgd	40277	111296	16691	5661	0	0	0	0	0	18286	0	0	2939	5244	0	954	0	0	0
L35DJuly19_08052018.qgd	4427	30874	9914	13022	40946	0	1541	0	0	48997	0	0	0	5897	0	1618	0	1858	0
L36DJul21_09012017.qgd	11209	344532	24692	3872	0	0	6266	0	14569	12510	0	41524	0	4536	0	642	3096	0	0
L36DJuly19_08052018.qgd	0	91261	7747	48132	11628	0	0	0	10529	38367	0	0	0	0	1989	767	4731	0	18681
L37DJul21_09012017.qgd	13263	104515	0	1815	0	0	918	0	0	16453	0	0	0	0	0	0	0	0	0
L37DJuly19_07282018.qgd	6552	192846	25766	3972	8602	0	2540	0	5161	46759	0	35690	2890	7242	1409	587	1787	2815	35674
L38DJul20_09022017.qgd	10565	100986	23515	37915	7023	0	1618	0	6864	29846	0	0	0	0	0	867	3932	0	56953
L38NAug10_09012017.qgd	0	1058302	93759	135019	1497087	0	1699	0	10899	33290	631977	0	5269	6844	8457	24295	3489	0	0
L39DJul21_09012017.qgd	14108	211315	17456	4095	0	0	6260	0	44077	19336	0	98803	8954	8084	0	504	1703	0	0
L39July19_08052018.qgd	45079	533667	161630	10612	5549	0	8321	0	0	34164	7386	189890	0	12558	0	1705	2199	0	0
L3DJul18_09032017.qgd	9405	220146	0	45549	2792	0	8880	0	0	0	0	0	0	1873	0	0	0	0	0
L3DJuly30_07312019.qgd	92249	1013228	62224	139975	0	0	25130	0	221817	30776	0	2840836	44426	6529	0	0	6020	0	0
L40DJul21_09012017.qgd	14379	91989	0	91817	0	0	16909	0	0	29039	0	0	0	20568	0	0	9209	0	0
L41DJul21_09012017.qgd	10759	101472	7094	28497	4751	0	4287	0	17148	27470	0	26163	0	5623	544	0	1571	0	19721
L41DJuly19_07282018.qgd	4792	99468	7751	100487	2197	0	550	0	2911	15611	0	24333	0	0	2638	508	1948	0	0
L41NAug10_09012017.qgd	0	533753	135186	226202	2546518	0	1210	1401	0	13131	147339	0	0	1727	0	28552	1451	10092	0
L42DJul21_09012017.qgd	63890	67603	0	7925	36447	0	12745	0	0	78541	0	0	0	0	0	1952	7280	0	29636
L42NAug10_09022017.qgd	0	432847	68999	117242	727567	0	7000	0	0	33784	684647	0	0	9164	254	15487	1884	0	0
L43DJul21_09012017.qgd	24672	52531	0	29764	9176	0	13540	0	0	16846	0	0	0	7293	0	781	0	0	0
L43NAug10_09022017.qgd	11643	2013320	162048	158732	1648651	0	42526	2306	0	75516	23239	0	0	2607	8062	25652	1536	6069	0
L44DJul21_09012017.qgd	35545	100047	0	109873	8450	0	8350	0	0	14193	0	0	0	12167	0	1080	0	0	0
L44NAug10reallyL13N_09022017.qgd	9260	798196	165378	170300	1899167	0	6195	0	0	77099	402716	0	16891	24107	0	26610	7792	0	0
L45DJul20_09022017.qgd	21917	623505	24617	48865	16772	0	4898	0	0	46012	19495	0	0	15072	0	1191	3817	0	16890
L45NAug10_09022017.qgd	0	115090	160584	251109	2937515	0	7613	0	0	25433	475275	0	0	0	7042	33776	0	5669	155094
L46DJul20_09032017.qgd	11026	3221578	24998	20154	30098	0	4265	0	20969	8803	7748	0	3974	4122	0	2306	11891	0	0
L46DJuly19_07282018.qgd	58510	112256	93612	13450	46706	40489	2255	0	180919	0	20426	257893	14168	14363	5949	1937	2072	0	4975
L46NAug10_09022017.qgd	4603	996783	61631	89475	1002338	0	14880	0	60643	9611	295417	0	2185	2955	4336	10484	488	4006	0
L47DJul20_09022017.qgd	0	89047	35651	121682	25279	0	2839	0	0	122634	12790	0	0	31916	0	765	0	0	24645
L47NAug10_09022017.qgd	0	458546	66340	114882	1268208	0	7192	0	0	95551	1681477	0	0	3178	6559	15320	0	4578	5545
L48DJul20_09032017.qgd	0	1314550	0	2873	0	0	1093	840	0	8357	0	0	0	2830	0	391	1283	0	0
L48DJuly19_07282018.qgd	1726	92017	12043	5411	2773	0	0	0	10420	9712	0	0	0	0	0	740	922	1226	30556
L48NAug10_09012017.qgd	19643	902336	91992	97301	1269046	0	3076	0	7104	142194	104278	0	2434	4639	0	15633	1996	4334	4957
L49DJul20_09022017.qgd	8279	5075977	98713	24599	40251	0	23823	0	15962	21615	31893	0	1790	3168	0	3269	30190	0	0
L49NAug10_09012017.qgd	0	234243	178480	439650	4886059	0	3713	0	0	41051	679064	0	0	1400	21792	52713	0	15433	45526
L4DJul18_09032017.qgd	23229	127702	0	32185	6389	0	0	0	0	11033	0	0	0	0	2530	0	0	0	0
L4DJuly30_07312019.qgd	0	3192238	0	44403	0	31142	796	609	34213	8297	0	129687	0	0	0	649	4426	0	0
L50DJul20_09022017.qgd	0	1289024	0	4853	12290	0	897	0	0	67354	50373	0	0	10080	0	1121	2275	0	0
L50DJuly19_07282018.qgd	6855	76038	0	9824	3087	0	0	0	4128	11732	0	17671	0	3459	0	0	3865	0	0
L50NAug10_09012017.qgd	5489	406079	46452	79371	999625	0	1241	0	0	27266	495287	0	1300	2621	0	13946	0	2432	0
L5DJul18_09032017.qgd	72586	155256	0	57486	8194	0	13126	0	17409	0	0	232068	47736	5940	0	0	0	0	0
L5DJuly30_07312019.qgd	0	885455	0	423	423	0	0	0	7435	2708	0	13327	0	0	0	0	1295	0	0
L6DJul21_09012017.qgd	7601	96118	0	50265	14444	0	0	0	3813	33032	0	0	0	0	0	844	2469	0	29537
L6DJuly30_07312019.qgd	27878	775692	69691	12759	28784	9864	1794	506	0	0	0	152991	0	2059	0	2258	555	1027	0
L7DJul18_09032017.qgd	19204	300084	10497	69246	1075	0	13157	0	0	0	0	85995	13836	1806	0	0	0	0	43741
L8DJul18_09032017.qgd	14253	120237	0	87650	17900	0	24397	0	102962	68954	0	126966	0	19125	0	1152	4766	0	81339
L8DJuly30_07312019.qgd	0	571310	0	3613	0	0	5408	0	18054	11025	0	0	0	3211	0	484	1783	0	0
L9DJul18_09032017.qgd	9795	1093562	0	71352	0	0	4188	0	0	13557	0	0	0	8672	0	0	5289	0	0
L9DJuly30_07312019.qgd	27691	184271	0	10190	17840	24790	0	156428	5055	9732	0	293286	17944	4083	0	1057	0	0	0
Lagg_1_210722_8212021_17.qgd	62993	1249326	264320	6088	10131	0	105444	0	621862	0	0	275491	41280	0	5388	1446	12700	0	0
Lagg_10_210719_8212021_14.qgd	84442	211592	0	12708	22152	0	0	38653	60985	0	0	0	15478	0	0	0	0	0	0
Lagg_100_8142021_09.qgd	0	803625	40985	38963	428974	0	1133	248	0	30220	0	0	0	0	4348	5526	0	0	0
Lagg_101_8142021_11.qgd	0	194953	53876	90487	969726	0	2719	0	5679	10148	99618	0	0	0	23631	16480	2474	6189	0
Lagg_102_8142021_12.qgd	2477	232055	13198	12289	134313	0	0	9686	10566	11345	0	0	3613	0	5417	1684	2122	0	0
Lagg_103_8142021_10.qgd	0	127339	10009	10411	107876	0	0	0	0	37276	0	0	0	0	0	1920	0	0	0
Lagg_104_8142021_08.qgd	5839	2572052	71476	26712	306315	0	0	6467	39232	10885	39885	6500	0	0	2511	3927	0	0	0
Lagg_105_8142021_13.qgd	4030	1317556	139073	257713	3279328	0	2154	6629	7819	11363	37013	4401	3144	0	7890	35209	0	6505	0
Lagg_106_8162021_19.qgd	27592	6687508	356449	192007	2341221	11982	915	0	33446	37612	717800	35559	0	5298	3922	19058	0	5858	0
Lagg_108_2021_8222021_16.qgd	0	3451133	110001	104619	1336586	0	7798	0	4897	11840	86305	0	1353	0	3936	34549	0	5039	0
Lagg_109_8162021_18.qgd	0	37504	13976	30745	381432	0	0	0	3579	11091	128579	0	0	0	2173	4537	0	0	0
Lagg_11_210715_8222021_09.qgd	5262	465338	0	12482	3058	0	0	0	7759	0	0	0	0	0	0	0	0	0	10287
Lagg_110_8162021_17.qgd	0	2279779	67430	69687	934435	49364	13433	0	136990	31530	731390	0	0	14866	2998	10287	0	3116	0
Lagg_111_8162021_20.qgd	0	399266	22715	32831	369809	0	0	2658	0	25619	210363	0	0	0	1430	4437	0	0	0
Lagg_113_8142021_19.qgd	3581	592419	161780	338453	4236110	18182	8361	0	133978	82635	1421099	7113	0	0	12965	79331	0	10536	0
Lagg_114_8162021_07.qgd	0	663231	80164	150833	2012466	14358	2358	0	9915	36222	728588	12480	0	0	7106	22820	0	6836	0
Lagg_115_8162021_06.qgd	4693	169496	60898	87338	1154641	0	0	0	44928	54616	996619	17319	1890	0	12906	16173	1156	4003	0
Lagg_116_8162021_03.qgd	0	1842705	81864	95520	1195965	0	0	0	16838	12194	198518	0	0	0	7263	14829	0	3817	0
Lagg_117_8162021_05.qgd	6502	264960	100608	66611	773295	0	3065	0	4800	120444	1870153	14892	0	4096	13887	8115	2437	0	0
Lagg_118_8142021_17.qgd	20079	2580243	346209	274859	3512425	15724	0	0	4646	16518	272789	31250	0	0	8720	36388	11200	9794	0
Lagg_12_210716_8212021_11.qgd	66635	4130395	552587	13168	12640	33376	17186	1977	0	33805	484987	137734	0	0	8167	1353	40720	3326	0
Lagg_120_8142021_16.qgd	15461	1654788	271744	48295	502914	42277	14904	0	236740	12168	171386	64589	0	47863	3387	9434	5959	3452	0
Lagg_121_8142021_15.qgd	12514	1155846	322333	393028	4656363	44070	0	1578	10428	107202	2880555	37347	0	1870	8158	64931	0	8633	0
Lagg_123_8142021_14.qgd	56692	829900	421371	296263	3532321	34008	4364	0	283636	50962	927267	32891	8642	1207	38664	45671	5355	10322	0
Lagg_124_8162021_13.qgd	17324	2699991	401266	173770	2361320	0	17035	0	76889	47169	767794	32418	0	0	8307	28687	6414	7846	10044
Lagg_125_8162021_10.qgd	62321	2031497	662294	337339	3957177	30974	19008	0	205118	28452	0	116411	0	0	15089	66733	7999	17872	0
Lagg_126_8162021_11.qgd	9023	198206	106841	181020	2331297	71984	5614	0	155877	113877	2008879	55273	0	2971	20095	26006	0	4902	0
Lagg_127_8162021_08.qgd	20456	1905386	242498	212937	2786129	18845	2703	207282	22304	42618	1023803	19027	0	0	7824	36672	0	7358	0
Lagg_128_8162021_09.qgd	0	478012	27434	35199	441770	0	0	523	4777	12961	1568	0	395	0	1407	4012	0	1064	0
Lagg_129_8162021_12.qgd	8044	247323	244046	445564	5498992	0	0	0	6686	20028	185574	16026	4841	0	19497	77553	1408	18287	0
Lagg_13_210715_8212021_10.qgd	88351	2417571	49942	13484	31530	0	5993	0	2196	6393	87747	49757	0	0	4438	860	7708	842	0
Lagg_131_8162021_14.qgd	4959	855228	173852	343428	4275819	19870	0	0	38141	106853	2092218	0	0	0	9520	62881	0	9286	0
Lagg_132_8142021_18.qgd	6954	2498685	383109	841180	8928025	26566	0	0	3264	101977	1543612	21730	0	0	22248	118288	934	20057	53612
Lagg_14_210725_8212021_20.qgd	43762	3661857	190340	8614	7542	0	0	0	8250	0	0	132141	0	0	0	0	11355	0	0
Lagg_15_210715_8222021_02.qgd	152908	1755922	537392	33888	52202	0	2345	0	21566	0	0	168344	0	0	30338	0	15938	0	0
Lagg_16_210715_8222021_03.qgd	24517	762275	185424	29239	59357	0	28673	4954	18454	100467	106220	100162	0	7662	4229	5457	13363	0	0
Lagg_17_210715_8222021_04.qgd	517513	4793716	1042829	86615	90955	0	34818	1342	3570	0	0	585301	7495	7577	15488	11063	54575	0	0
Lagg_18_210715_8222021_12.qgd	0	872	0	1423	0	2301	0	0	440	1770	0	878	0	0	180	0	81	0	0
Lagg_19_210715_8222021_13.qgd	11501	630828	0	4917	0	0	6470	3350	10513	0	0	0	0	0	0	812	6961	1245	0
Lagg_2_210715_8222021_06.qgd	38295	1905050	78931	24471	68097	21080	54321	29617	24057	0	0	220655	0	0	7619	5193	0	1826	0
Lagg_20_210715_8222021_14.qgd	27383	64604	22465	8556	7269	0	0	0	7856	21452	158905	0	0	0	2939	590	0	0	0
Lagg_21_210715_8222021_15.qgd	0	6438457	45988	6139	0	21980	0	0	236309	0	0	0	0	0	0	0	226231	0	189716
Lagg_2100_D_220721_7262022_15.qgd	7634	135854	28644	2712	2712	0	1167	0	1448	1277	0	28563	857	758	0	323	659	0	0
Lagg_2100_N_220721_7262022_04.qgd	0	40359	31024	62615	795583	5447	0	0	1701	53663	1256599	0	0	552	3147	8701	0	2130	0
Lagg_22_210715_8222021_06.qgd	34108	189873	59552	17430	25506	0	6830	0	4437	71289	0	301254	10011	6483	3968	1026	9968	0	0
Lagg_23_210715_8222021_07.qgd	121199	831272	285551	23532	29766	121055	3432	0	37631	57146	0	800781	34860	11274	0	3250	10733	0	0
Lagg_24_210715_8222021_08.qgd	117433	12032880	192354	18316	13499	0	7622	0	30694	0	0	120500	0	0	0	1342	60298	0	0
Lagg_25_210715_8222021_10.qgd	314148	6572004	622366	24262	45956	91875	63080	5243	144047	0	0	1189623	3740	6878	5783	2339	0	4241	0
Lagg_26_210715_8222021_08.qgd	14630	204767	0	26711	35645	0	11891	25485	0	58872	0	0	0	10178	0	0	15145	0	0
Lagg_27_210715_8222021_10.qgd	5090	96635	0	60701	0	0	0	3639	0	19930	0	0	0	0	0	0	0	0	0
Lagg_28_210715_8222021_11.qgd	12094	361130	50973	19860	24024	0	0	0	8669	80769	0	0	15253	8923	0	1970	8224	0	0
Lagg_280_D_220721_7252022_04.qgd	2267	48199	14714	2088	0	0	0	3119	1686	0	0	0	0	0	0	453	667	0	0
Lagg_281_D_220721_7262022_04.qgd	11389	343534	71381	6907	17434	0	14836	0	0	946	0	25793	11689	0	0	1422	1466	0	0
Lagg_281_N_220721_7252022_02.qgd	18645	367327	208264	156964	1645998	19247	13750	0	0	76739	2023601	32850	2207	4073	3330	17535	1508	2898	0
Lagg_283_D_220721_7262022_02.qgd	1985	43683	0	944	0	0	1500	0	2705	1141	0	10130	0	626	0	174	874	0	0
Lagg_283_N_220721_7272022_15.qgd	2359	105408	59090	133698	1560885	7821	0	0	6066	67670	1420253	17629	0	0	5515	16822	0	4831	0
Lagg_29_210715_8222021_04.qgd	10752	858180	29966	12346	14531	0	3797	0	12627	39460	0	51075	0	4044	1389	559	3072	7025	0
Lagg_293_N_220721_7262022_05.qgd	3607	531430	70692	100334	1237729	0	0	0	49017	15689	255866	0	0	0	4203	20024	0	3289	0
Lagg_293_N_220721_7282022_22.qgd	0	52708	26849	58494	764009	2196	0	0	0	2312	25855	0	0	0	2245	5235	344	2296	0
Lagg_297_D_220721_7262022_14.qgd	53508	1122383	200375	6718	8944	11665	2077	0	244725	12744	0	420187	0	2201	3723	658	10364	4450	0
Lagg_297_N_220721_7262022_02.qgd	884	7679	4793	6050	5768	0	0	0	676	825	0	4691	0	0	701	261	0	0	0
Lagg_3_210723_8212021_18.qgd	177855	557438	152674	17616	31469	54332	20142	0	33202	0	72103	458108	20535	11680	0	1968	4833	0	0
Lagg_30_210715_8222021_20.qgd	0	526887	0	5321	0	0	0	2490	19746	0	0	0	0	0	0	0	0	2164	0
Lagg_31_210715_8222021_03.qgd	9909	249641	0	4943	0	0	0	0	2439	21032	0	0	5996	0	0	308	1898	0	0
Lagg_317_D_220721_7262022_18.qgd	0	8644	0	774	0	0	179	0	391	1210	0	0	0	0	0	157	0	0	0
Lagg_317_N_220721_7282022_16.qgd	11943	498321	223777	315314	3384478	18844	2582	0	39313	34033	703126	50244	0	1281	24656	46739	887	8126	3021
