FileName	(E)-hex-2-enal	a-pinene	b-myrcene	(Z)-b-ocimene	(E)-b-ocimene	linalool	a-copaene	petasitene	b-caryophyllene	(E)-b-bergamotene	a-farnesene	(Z)-hex-3-en-1-ol	[(Z)-hex-3-enyl] butanoate	a-terpineol	cosmene	(4E,6Z)-alloocimene	verbenone	3-ethenyl-1,2-dimethylcyclohexa-1,4-diene	geranial
PGVF_87_8292023_21.qgd	0	272815	31957	39196	395323	0	0	0	0	30831	312408	18942	0	0	16127	6100	8568	3640	0
PGVF_88_8292023_19.qgd	6022	351806	105312	19829	86174	0	5819	0	0	95157	0	17105	0	4166	10664	3090	6341	0	0
PGVF_89_8292023_22.qgd	1806	688109	10061	6188	59293	0	0	0	0	8314	60246	2164	0	1274	1735	677	2442	0	0
PGVF_9_8302023_01.qgd	0	756289	0	3257	0	0	3501	0	4578	0	0	5879	0	0	12773	1498	1713	0	0
PGVF_90_8232023_22.qgd	0	164842	19782	24625	250945	0	0	0	0	6185	0	2600	0	0	2310	2450	1378	1144	0
PGVF_91_redo_8302023_09.qgd	3289	289765	87676	104744	982960	0	2293	0	0	194474	3004894	22023	0	2799	15574	19316	5967	5082	0
PGVF_92_8302023_10.qgd	2271	731337	88676	19619	163644	28530	4756	0	0	31276	750941	6609	0	5872	5057	5069	1723	927	0
PGVF_93_8302023_16.qgd	9725	539350	302512	349941	3112458	0	2790	0	3772	87718	170114	0	0	0	52345	68827	4312	14489	0
PGVF_95_8302023_11.qgd	19852	1277068	328071	256107	2893596	74450	11836	0	132795	176536	2889645	289332	7253	7389	36816	47861	3262	14176	0
PGVF_95redo_8312023_11.qgd	0	1455697	200594	342398	3654262	17582	1619	0	31460	14705	309452	8041	0	3506	12870	62831	8646	9748	0
PGVF_96_8302023_14.qgd	5938	325503	83355	128556	1401671	0	0	0	0	16208	229308	120948	5716	2369	26018	29019	3737	7131	0
PGVF_97_8302023_15.qgd	6359	595057	171608	309002	2914411	0	0	0	0	245849	2979684	34505	18515	0	83653	56363	10685	20314	11479
PGVF_98_8302023_12.qgd	5275	263564	251637	424359	3838076	0	3816	0	9564	428522	5149756	1801	0	5899	34165	16276	6735	11027	0
PGVF_99_8302023_07.qgd	5290	340780	166135	109551	853578	0	4110	2509	0	25133	216568	17048	0	3178	15770	14520	7313	7209	0
VF_10_118_200717_7152021_20.qgd	0	82019	0	9739	0	0	0	0	0	5166	0	0	0	0	0	0	0	0	0
VF_10D_170710_8252021_04.qgd	77307	142698	0	184291	48687	0	0	72501	23933	228495	0	243507	0	65050	0	2851	10404	0	101946
VF_11_200717_7162021_31.qgd	0	1500313	35682	3842	0	0	0	5834	40630	7916	0	17760	0	0	0	456	13996	0	0
VF_11D_170710_8252021_05.qgd	252399	158504	0	382088	36724	0	0	0	0	90518	0	0	0	45591	0	0	27363	0	375537
VF_12D_170710_8252021_09.qgd	127693	169246	0	190691	47145	0	0	17533	0	0	0	0	0	0	0	0	25232	0	327957
VF_13_200717_7162021_30.qgd	35967	230287	83198	12407	34198	0	15706	0	493691	0	0	227280	0	4993	7526	2169	5011	0	29285
VF_13D_170710_8252021_08.qgd	55443	267632	0	463588	0	0	83624	0	68590	221878	0	134933	37004	40438	0	0	15356	62738	184386
VF_14_200717_7162021_29.qgd	0	2602587	49569	2227	2147	0	0	0	8595	0	0	7043	0	0	0	316	32078	0	0
VF_14_210720_redo_7272021_09.qgd	0	450690	109166	28615	101138	31313	15672	375203	51878	0	5739	106076	0	12119	17251	4658	1676	2774	16870
VF_16_200717_7162021_27.qgd	0	255814	0	633526	0	0	5585	74251	27013	44660	0	84015	0	23179	0	7235	14593	38627	0
VF_17_125_200717_782021_35.qgd	0	1616478	37070	3093	867	0	1037	53941	33428	0	0	0	1351	0	0	419	53085	0	0
VF_174_D_220801_842022_24.qgd	6074	200221	49700	25493	128207	0	864	220	2495	6095	76937	15173	2133	0	8183	6026	483	1625	0
VF_174_N_220802_852022_23.qgd	2424	472836	51911	93899	1039337	0	821	0	8581	8809	0	0	0	0	2904	15736	2276	3472	0
VF_1N_170731_8242021_19.qgd	75733	162643	236254	254913	1550843	0	3758	33880	0	69183	900129	0	0	0	207837	48378	5937	66766	108097
VF_2_210720_7282021_18.qgd	0	2067109	49839	95678	282559	0	0	38023	5126	27981	0	0	0	0	17027	13674	0	2648	12822
VF_21_129_200717_7152021_18.qgd	10668	142630	0	2749	0	0	27164	0	68457	0	40184	65943	13765	2909	3009	698	3433	0	0
VF_21_210720_7272021_02.qgd	92135	534255	107460	29440	90877	30862	3700	1271785	280216	0	0	7801	0	0	15711	3932	4434	2197	0
VF_22D_170710_8252021_10.qgd	0	166896	0	53067	22019	0	0	0	0	37555	0	0	0	30470	0	0	0	0	72491
VF_23D_170710_8252021_11.qgd	38669	288344	0	298251	17708	0	0	0	0	0	0	0	0	16641	0	0	4679	0	169978
VF_3_32_200717_7152021_17.qgd	31716	226637	176525	18612	58283	27452	2518	135155	3101	10335	2204	12203	0	18125	1247	2256	3466	0	0
VF_30N_170731_8252021_03.qgd	149697	1015944	419974	230246	1046405	0	14623	0	91950	0	464659	0	0	30903	95489	36452	43275	0	509577
VF_31N_170731_8252021_02.qgd	102703	188463	0	68681	306157	0	4970	42958	0	92923	125824	0	0	19556	173661	0	11563	0	0
VF_35D_170710_8252021_12.qgd	44329	53821	0	35275	6265	0	1948	0	0	30723	0	0	0	0	0	2946	0	0	76059
VF_36D_170710_8252021_13.qgd	106598	296740	0	264351	0	0	0	36455	0	101121	0	0	0	31339	0	0	7797	0	177015
VF_37D_170710_8252021_14.qgd	135324	409486	0	189246	15345	0	9174	0	24503	33543	0	0	0	32506	0	0	16603	0	58683
VF_4_129_200717_7152021_16.qgd	0	1507723	13576	915	0	0	0	35293	5435	0	0	5337	0	0	0	0	22504	0	0
VF_427_D_220801_842022_21.qgd	21088	363003	43177	8869	19396	28944	8078	18518	73516	0	3836	202629	0	4663	0	1206	0	0	0
VF_427_N_220802_852022_07.qgd	1508	167255	91101	189692	2173267	0	0	1021	0	18074	284770	296	0	0	4937	27668	0	4573	0
VF_429_N_220802_852022_12.qgd	1109	189140	80696	174630	2151031	0	0	38636	3354	18976	262070	0	0	0	5553	31214	0	5927	0
VF_430_D_220801_852022_02.qgd	0	463	0	97	0	0	0	0	928	1138	0	0	0	0	0	0	0	0	0
VF_430_N_220802_852022_15.qgd	573	24244	0	25750	3619	0	0	0	543	5694	0	0	0	0	0	164	0	0	0
VF_432_D_220801_842022_26.qgd	3397	25091	8936	4912	14278	0	1211	50983	1042	18689	0	43146	0	0	3336	713	586	496	0
VF_432redo_N_220802_862022_09.qgd	4539	105413	25228	47816	557501	0	0	17129	1752	3983	55398	0	0	0	2554	5516	0	2332	0
VF_440_D_220801_842022_25.qgd	6917	120426	18539	2368	6588	0	1426	3707	0	4618	0	43391	0	588	2169	499	737	0	0
VF_440_N_220802_852022_24.qgd	13562	194314	39790	33754	144474	9574	2019	5125	32038	0	0	30071	0	0	8787	6188	1037	1980	0
VF_440redo_D_220801_852022_25.qgd	1362	174185	25425	48132	584397	0	0	8749	4099	0	51090	0	0	0	2046	7462	0	1833	0
VF_466_D_220801_842022_18.qgd	3616	228220	18283	5594	13500	0	1544	11347	13876	0	0	15086	0	0	0	754	0	1974	0
VF_466_N_220802_852022_29.qgd	9101	673421	48792	24990	269666	0	938	0	176476	0	39412	27323	0	0	1985	3477	0	1200	0
VF_469_D_220801_842022_16.qgd	32469	949185	134731	22262	73802	16752	3077	1113414	136733	0	9383	4672	48503	0	11338	4233	3439	2227	0
VF_469_N_220802_852022_16.qgd	0	145229	34006	64767	677904	0	0	5579	808	1778	9763	0	0	0	3412	4931	297	2500	0
VF_471_D_220801_842022_15.qgd	6479	227237	13402	2534	2464	0	2831	43614	55063	2701	0	10390	1722	0	0	331	690	4710	0
VF_48D_170710_8252021_15.qgd	83842	34561	0	36978	29033	0	0	4247	0	97209	0	0	0	0	0	1814	0	0	29789
VF_49D_170710_8252021_16.qgd	138366	308852	0	739140	0	0	9249	52474	11750	0	0	0	0	25441	0	0	7564	0	0
VF_50_210804_8232021_17.qgd	54509	5450074	365057	379697	4013473	0	0	0	21586	68086	804636	0	0	0	23341	56949	10883	17022	0
VF_51_210804_8232021_18.qgd	82124	205224	188706	301571	3489288	0	13630	0	356385	29817	788544	20159	0	0	24181	8418	0	7061	0
VF_53_210804_8232021_10.qgd	0	1130796	429216	849648	7933390	0	2333	37609	6909	22364	272259	0	0	0	43243	129051	0	29776	0
VF_54_210804_8232021_15.qgd	26381	6683946	389232	284401	3036660	22066	1322	119778	12173	9776	144588	9581	0	0	14525	27240	6449	10513	0
VF_55_2021_8222021_20.qgd	12921	8475381	364836	119370	1188515	0	2759	7684	43294	6804	62300	28596	0	0	11889	23649	21256	5837	0
VF_56_210804_8232021_05.qgd	0	7632279	378727	227379	2455970	0	31127	8764	238007	56301	0	0	0	0	20442	34967	19037	12928	0
VF_57_210804_8232021_03.qgd	0	3647994	382767	106121	1124565	0	7383	105376	19110	24866	0	0	0	0	12645	24495	7283	8848	0
VF_58_210804_8232021_14.qgd	0	396215	11530	43580	12126	0	0	0	0	55385	0	0	0	0	0	951	0	0	13770
VF_59_210804_8232021_06.qgd	0	103154	19396	42745	459874	0	0	18578	0	0	0	0	0	0	7215	7494	0	3896	0
VF_6_210720_7272021_03.qgd	0	341322	0	6245	11031	0	0	2660	7204	13109	0	0	0	0	0	0	3680	0	15562
VF_60_210804_8232021_09.qgd	24439	902870	52123	90325	1084428	0	0	145936	0	0	192911	2009	0	0	10175	16289	0	5517	0
VF_61_210804_8232021_07.qgd	0	679598	249908	413082	4531522	0	4089	123931	12608	71747	175620	0	0	0	17782	53071	5275	11511	0
VF_63_210804_8232021_12.qgd	18167	1675557	198631	336439	4001283	0	14907	6302	40220	6527	196717	5170	0	0	7795	37329	1658	7021	0
VF_64_210804_8232021_16.qgd	0	2038499	543788	844306	9007824	0	0	7062	174782	22476	271243	0	0	0	31936	132798	3270	23891	0
VF_65_210804_8232021_11.qgd	0	1497574	206282	253923	2926393	0	10700	407954	75942	24036	335725	0	0	1555	12047	14856	804	7742	0
VF_66_210804_8232021_13.qgd	67603	790901	109286	190157	2231583	0	3745	0	82458	106100	2586788	20851	0	0	11860	21451	0	6537	0
VF_67_210804_8232021_20.qgd	3790	114709	195922	381257	4620897	0	0	9435	7149	229274	5421803	0	3421	0	31170	63488	0	9612	0
VF_68_210804_8232021_04.qgd	0	713250	70196	58230	636550	0	3754	9466	16635	53417	0	7605	0	0	7907	15441	4624	0	25280
VF_69_2021_8222021_19.qgd	0	691317	18862	22875	271751	0	0	2312	7056	9754	20927	0	0	0	12180	4250	2483	2121	0
VF_7_200717_7162021_28.qgd	0	779599	445546	6650	10451	50214	68172	0	548981	0	4216	31411	0	10025	7217	1065	0	2405	0
VF_7_210720_7272021_05.qgd	0	1564877	20978	22756	4140	0	0	0	5476	20916	0	0	0	0	0	0	0	0	0
VF_70_210804_8232021_08.qgd	25111	441359	144917	172563	2054531	0	1731	118030	57804	39546	934642	0	8239	0	22380	22324	3474	7237	0
VF_72_2021_8222021_12.qgd	78773	1054440	179632	342348	3923698	0	0	0	60754	71693	1488689	0	0	0	19989	44170	0	14261	0
VF_8_210720_7272021_04.qgd	0	510886	9278	3148	0	0	0	0	4823	21365	0	0	0	0	0	855	0	0	0
VF_9_117_200717_7152021_19.qgd	1711	234167	35731	3702	6791	9544	1724	31552	16146	1836	0	48238	4131	1461	0	448	0	0	0
VF_961_D_220801_852022_01.qgd	26743	597453	140661	10085	33814	0	10620	0	94439	7434	14990	22898	0	0	5270	1447	2923	1012	0
VF_966_D_220801_842022_27.qgd	3726	150147	11247	3859	10980	0	0	402	13979	2631	0	0	0	0	0	634	0	0	0
VF_967_D_220801_852022_05.qgd	1379	359484	9658	9939	27933	0	910	29034	5986	0	0	0	374	0	4858	1347	1381	928	0
VF_967_N_220802_852022_11.qgd	7660	302064	36941	18994	204313	0	0	0	38259	6556	0	0	0	0	6221	4190	0	1292	0
VF_971_N_220802_852022_22.qgd	0	181971	42611	59156	750780	0	269	3413	2132	5126	21138	0	0	0	3115	14083	469	3429	0
VF_975_D_220801_852022_06.qgd	3165	121975	64408	152345	1899222	0	0	14816	3279	8938	213578	0	0	0	3866	33612	0	4505	0
VF_975_N_220802_852022_26.qgd	0	40587	14583	23279	259753	0	0	0	724	4740	0	0	0	0	2193	5046	0	1738	0
VF_977_D_220801_842022_23.qgd	3699	74759	0	24260	2173	0	356	0	1088	3133	0	0	0	0	481	229	0	0	0
VF_977_N_220802_852022_28.qgd	0	77135	4915	2659	25883	0	0	0	0	36777	0	0	0	0	1285	465	0	0	0
VF_978_D_220801_842022_28.qgd	0	741595	0	1191	1376	0	0	5974	598	1573	0	0	0	0	0	167	2926	363	0
VF_981_D_220801_842022_22.qgd	3717	29180	0	2316	0	0	0	0	1092	1180	0	0	0	0	0	346	0	0	0
VF_981_N_220802_852022_27.qgd	0	52535	0	12628	142221	0	0	2192	950	1583	0	0	0	0	4372	2256	0	573	0
VF_982_N_220802_852022_17.qgd	0	332834	8089	8670	95515	0	0	7395	1589	1349	0	0	0	0	794	2197	0	568	0
VF_984_D_220801_842022_20.qgd	17148	516889	137825	6724	13445	43202	1261	25065	3800	3144	5057	169903	0	2446	2219	800	3144	817	0
VF_984_N_220802_862022_01.qgd	32636	263138	80609	127342	1408204	43350	0	9624	0	0	496968	70747	0	1672	21102	27131	3951	0	14052
VF_992_D_220801_842022_17.qgd	27779	1062295	240910	16636	36788	20350	5490	1028521	6063	0	8218	1051	18406	0	7052	2941	274	1708	0
VF_air_JP_200717_7162021_16.qgd	14895	657185	426662	486402	4047850	45714	13878	0	738373	410262	4365533	38385	13924	3260	108670	80829	5341	27885	0
VF_AIRAA_D_220801_852022_04.qgd	0	278051	0	4573	8308	0	0	0	1764	0	0	0	0	0	0	680	1277	0	0
VF_AIRAA_N_220802_852022_21.qgd	2701	333312	38280	48105	608759	5253	4333	2500	11679	78330	1521444	0	0	0	2636	8430	799	2700	0
VF_AIRDH_N_220802_852022_10.qgd	809	22090	8057	4586	52185	0	0	0	0	4674	0	0	0	0	1954	857	0	701	0
VF_AIRJPredo_D_220801_852022_19.qgd	0	98192	4173	5664	57805	0	0	0	0	2120	518	0	0	0	630	829	0	531	0
VF_used_2021_8222021_15.qgd	0	821913	88504	197891	2404770	0	0	7080	0	48530	780248	5734	0	0	12231	34793	0	8948	0
VF10DJul14_09052017.qgd	47253	148501	0	70673	13227	0	2981	152419	5453	23624	0	0	0	24199	0	893	0	0	0
VF10DJuly18_08052018.qgd	0	300296	23505	2670	0	0	5300	12223	17537	3678	6666	114723	7425	8277	1421	696	1323	1369	18080
VF11DJul14_09052017.qgd	72792	67341	0	28298	13872	0	0	0	0	26069	0	0	0	0	0	0	0	0	0
VF11DJuly18_07232018.qgd	0	37329	3927	19676	0	0	553	0	0	5222	0	0	0	1825	1286	0	259	3655	0
VF12ADJuly23_07292019.qgd	0	114411	10370	5293	13240	0	0	6379	6041	5127	0	62763	0	11390	0	517	0	0	0
VF12DJul14_09052017.qgd	27661	29101	0	10011	3666	0	0	29988	7196	0	0	0	0	10201	0	0	0	0	57949
VF12DJuly23_07292019.qgd	50588	116209	103079	12579	52418	43046	0	5427	22275	58190	0	1457852	12598	181473	0	1998	0	0	0
VF13DJul14_09052017.qgd	0	53731	0	35698	13211	0	0	1516	6446	42643	0	0	15283	11058	0	0	3199	0	0
VF13DJuly18_07232018.qgd	4303	462214	16609	3492	0	0	1106	0	7568	4052	1878	75330	8604	4155	0	522	1836	0	9654
VF13DJuly23_07292019.qgd	0	16855	0	2494	0	0	0	0	1470	0	0	0	1734	0	0	0	0	0	0
VF14DJul13reallyVF15D_09042017.qgd	17505	39377	0	6439	2870	0	3071	0	0	0	0	0	0	0	0	0	0	0	0
VF14DJuly18_07232018.qgd	5028	110749	0	1522	0	0	1179	0	2846	6501	0	28263	0	1195	427	196	379	0	0
VF14DJuly23_07292019.qgd	0	390348	53378	6542	23039	48087	0	383683	210451	0	5323	179818	0	7347	0	2279	0	0	0
VF15DJul13reallyVF16D_09042017.qgd	0	62500	0	264828	0	0	5812	0	0	74996	0	0	81973	88711	0	2944	21147	0	0
VF15DJuly23_07292019.qgd	22045	1139103	172024	107318	382968	54172	24703	888481	651986	10853	89701	447295	14150	13933	0	19877	3573	7501	0
VF16DJuly23_07292019.qgd	5404	4622381	59374	9428	14557	20348	1595	19673	36955	0	0	29003	3096	0	0	1837	31397	0	0
VF17DJul13really VF29D_09042017.qgd	72061	90917	40101	22001	18456	0	0	0	18662	63045	0	0	0	0	0	2408	3482	0	89842
VF18DJul13_09042017.qgd	33618	81912	0	9614	3617	0	1894	135300	0	14585	0	0	0	0	1679	0	0	0	0
VF19DJul13_09042017.qgd	19142	149893	0	297285	17219	28692	12507	0	3290	57106	0	0	0	99358	0	2096	27717	0	0
VF19DJuly23_07292019.qgd	0	1586714	30249	8482	15146	61999	7783	0	49405	2997	0	94768	660	3018	0	1696	7098	0	0
VF1D07102017_07122017.qgd	0	37695	0	9785	5979	0	0	32352	0	10559	0	95653	0	7471	0	0	0	0	0
VF1D07142017_07152017.qgd	0	148586	0	25375	15615	0	0	28758	0	0	0	0	0	0	0	860	0	0	0
VF207102017_07122017.qgd	0	196928	0	10168	5216	0	6304	284183	24718	0	0	176664	0	11497	0	1941	0	0	0
VF20DJul13reallyVF14D_09042017.qgd	70254	54167	0	8455	4979	0	2928	35063	0	0	0	0	0	0	0	0	0	0	131489
VF20DJuly23_07292019.qgd	21938	313196	104371	17077	44022	34383	2263	203875	30798	0	0	147027	0	4979	0	2941	0	0	0
VF21DJul13reallyVF20D_09042017.qgd	39853	54565	0	21839	4083	0	0	0	0	0	0	0	0	8430	0	892	0	0	116076
VF22DJul14_09052017.qgd	15539	252951	0	62062	9046	0	22145	0	56125	43419	0	150509	0	10108	0	0	0	0	172061
VF22DJuly18_08052018.qgd	8491	90049	20886	55622	4061	0	0	0	30592	7172	5838	0	0	3197	0	0	0	0	16047
VF23DJul14_09052017.qgd	30879	315956	0	78869	15393	0	0	1524	4937	48093	0	0	0	25422	0	0	0	0	0
VF25DJul13really VF21D_09042017.qgd	89995	98553	0	16658	7544	0	23048	316621	0	0	0	0	0	6354	0	1303	0	0	0
VF25DJuly18_08052018.qgd	10820	31093	0	79769	16975	0	4237	0	12574	72398	0	82472	0	0	0	1504	3397	0	16950
VF26DJul13reallyVF17D_09042017.qgd	82906	389189	0	25081	12744	0	0	23099	0	20572	22233	0	0	0	0	0	0	0	0
VF26DJuly18_07232018.qgd	14312	152809	20979	14434	55719	0	7692	0	31103	12322	0	206216	0	51342	0	1796	807	0	0
VF27DJul13_09042017.qgd	16027	105229	0	19907	2757	0	0	3946	2413	0	0	21254	0	2976	1966	991	0	0	0
VF27DJuly18_08052018.qgd	24225	279380	68057	5949	0	0	68239	426979	385567	14545	0	317150	14666	0	5261	1077	2830	0	0
VF28DJul13_09042017.qgd	47689	84746	0	10578	10940	0	0	69600	0	25387	3202	0	0	0	0	0	0	0	0
VF29DJuly13reallyVF25D.qgd	21691	128158	0	25784	12091	0	0	0	7446	31327	0	0	0	9767	0	1568	0	0	111426
VF2D07142017_07152017.qgd	0	111975	0	14947	8316	0	1247	38811	0	0	0	0	0	0	0	0	0	0	0
VF2DJuly23_07292019.qgd	0	135102	0	3708	14054	0	0	3529	2977	0	0	21675	1429	0	0	753	0	0	0
VF30DJul13reallyVF26D_09042017.qgd	20934	61069	0	18617	4163	0	0	0	0	36559	0	0	0	2562	0	0	0	0	0
VF30DJul13redo_09042017.qgd	11691	94741	0	22920	13955	0	9218	28975	78778	57632	0	0	0	16168	0	0	2397	0	258306
VF31DJul13_09042017.qgd	28376	37397	0	21806	14344	0	10956	234032	30070	44184	0	335930	32080	24277	0	0	0	0	220485
VF32DJul13_09042017.qgd	20414	99485	0	18318	2202	0	0	201975	0	0	0	93382	0	0	0	1126	0	0	21194
VF33DJul13_09042017.qgd	70293	53867	0	9519	5860	0	21135	0	8374	17440	0	0	0	5720	0	6490	0	0	0
VF34DJuly18_07232018.qgd	2513	66999	8156	10094	34163	0	585	34604	806	16362	0	53937	0	2913	0	1296	777	0	6359
VF35DJuly18_08052018.qgd	3416	319663	52086	5674	0	0	1026	153436	6688	9514	2420	33406	0	3924	0	882	1007	1066	37225
VF36DJul14_09042017.qgd	0	324635	31765	84020	0	0	8136	193220	17057	16947	0	0	0	24090	0	3214	7171	0	101632
VF36DJuly18_08052018.qgd	0	169636	8798	5499	15645	0	0	0	1665	19265	17569	33618	2676	2132	1646	678	1489	0	0
VF37DJul14_09052017.qgd	15795	128360	0	36817	7814	0	100180	0	59369	15125	0	155561	0	12693	0	0	0	0	0
VF39DJul13_09042017.qgd	8884	130745	0	31910	10281	0	3951	0	14416	8551	0	0	0	10077	0	1187	0	0	61549
VF39DJuly18_08052018.qgd	0	683516	0	1586	0	0	0	0	896	4309	0	0	0	1692	0	282	897	0	0
VF3DJul13_09042017.qgd	60798	51169	0	35408	13444	0	0	0	0	33744	0	0	0	18524	0	0	0	0	0
VF3DJuly23_07292019.qgd	3583	415713	34130	49736	182414	16827	780	0	19616	0	113986	42019	1781	3487	0	9642	0	3067	0
VF40DJul13_09042017.qgd	19035	624162	0	25539	6769	0	0	4544	26389	23550	0	0	0	6389	0	0	0	0	0
VF40DJul14_09052017.qgd	27224	1900014	0	39654	8112	0	4391	0	254284	30610	0	0	0	10137	0	792	4616	0	0
VF40DJuly18_07232018.qgd	7133	263719	25206	3645	0	0	5311	0	29867	0	0	152607	0	3262	0	630	867	0	11964
VF41DJul13_09042017.qgd	28299	233095	0	90923	15251	0	9319	343326	28851	68928	41876	0	0	22365	0	11381	0	0	0
VF42DJul13_09052017.qgd	88010	110249	0	17470	11220	0	0	36932	3797	63866	0	0	0	12211	0	886	0	0	0
VF43DJul13_09042017.qgd	0	52075	0	14724	10898	0	2271	56072	37910	41865	0	0	0	17030	0	0	0	0	0
VF44DJul13_09052017.qgd	0	223445	0	30171	12546	0	0	0	0	42586	0	0	0	0	0	0	3154	0	0
VF44DJuly18_07232018.qgd	0	50103	0	40720	0	0	1138	0	0	6796	0	26390	0	2346	0	284	0	0	0
VF45DJul13_09052017.qgd	10732	148066	0	16708	4252	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VF45DJuly18_07232018.qgd	2989	134392	16282	9638	21205	0	799	0	0	923	0	42426	0	0	0	708	294	0	3029
VF46DJul13_09052017.qgd	57661	317108	0	22753	10307	0	0	0	0	36721	0	0	0	9293	0	0	0	0	0
VF47DJul13_09042017.qgd	0	33688	0	19612	20970	0	22647	4016	10530	53792	52987	0	0	0	1846	4881	0	0	260290
VF48DJuly18_08052018.qgd	0	284713	0	2077	5595	0	0	125839	6323	4488	1856	0	1824	0	938	0	1627	0	0
VF49DJul14_09052017.qgd	74594	83162	0	25732	17501	0	5633	70809	0	50264	0	0	0	19916	0	1852	0	0	0
VF4D07102017_07132017.qgd	755	1739	0	1591	373	0	0	151	0	0	0	0	424	115	0	0	162	1331	0
VF4D07142017_07142017.qgd	21126	515483	0	9979	29056	0	2294	0	83566	0	0	29632	0	9711	0	1503	2457	0	0
VF4DJuly23_07292019.qgd	52875	589318	111388	68005	203028	6795	5535	171801	10197	0	41949	402386	28016	3594	0	4437	0	3051	0
VF52DJuly23_07292019.qgd	22842	3259968	532955	202925	811680	51548	4734	0	449999	106063	1346588	207157	10485	22796	0	31253	14151	8724	0
VF5D07102017_07132017.qgd	0	1739	0	1521	0	402	0	0	0	0	0	0	0	0	0	103	0	740	730
VF5DJuly23_07292019.qgd	3086	50320	6502	15566	40738	30174	0	0	10928	0	0	24952	0	2984	0	2307	0	956	0
VF6D07102017_07132017.qgd	0	2358	0	1568	0	0	0	0	0	0	0	0	0	0	0	0	0	1125	0
VF6D07142017_07142017.qgd	0	79066	33681	6891	23659	16373	1744	0	111081	35174	0	0	3439	4066	0	943	1731	0	8002
VF6DJuly18_08052018.qgd	9105	2150200	20547	14650	23214	0	2110	0	1568	2145	1077	12279	8800	0	3566	2340	9993	0	0
VF6DJuly23_07292019.qgd	0	703180	63054	96387	268387	0	1586	361469	59817	0	58903	231012	37506	13603	0	11410	0	3628	0
VF7D07102017_07142017.qgd	0	12846	0	7285	6375	0	0	80614	2030	0	0	0	0	8038	0	0	0	0	0
VF7D07142017_07142017.qgd	19173	373366	0	40595	7234	0	2434	297545	13528	19564	0	0	0	0	0	412	1019	0	0
VF7DJuly23_07292019.qgd	50474	171879	131445	20983	75645	139963	13323	0	853301	12032	0	705740	2692	66431	0	4422	2718	0	0
VF8D07102017_07152017.qgd	0	37479	0	13071	1980	0	0	40387	0	0	0	26172	0	0	0	1349	0	0	0
VF8D07142017_07152017.qgd	0	40430	14066	3819	10781	0	757	107493	10401	0	0	32506	0	6536	0	696	2190	0	4851
VF8DJuly23_07292019.qgd	23013	431155	104333	31562	80622	28600	31105	0	105890	0	156176	90592	0	9142	0	3077	0	0	0
VF9D07102017_07142017.qgd	0	31620	0	17975	9280	0	0	103545	8133	49445	0	90088	0	0	0	0	0	0	0
VF9D07142017_07140217.qgd	9363	25805	0	24668	11734	0	0	66653	0	0	0	0	0	8430	0	593	0	0	0
VF9DJuly23_07292019.qgd	0	170094	0	2155	0	13698	0	6212	11075	0	0	42723	950	1409	0	600	0	0	0
