date	time	site	type	field	files	sample	rundate	samplename	vial.x	vial.y	split_notes	notes
2017-07-10	D	VF	floral	0	1	10	2021-08-25	VF_10D_170710_8252021_04				
2017-07-10	D	VF	floral	0	1	11	2021-08-25	VF_11D_170710_8252021_05				
2017-07-10	D	VF	floral	0	1	13	2021-08-25	VF_13D_170710_8252021_08				
2017-07-10	D	VF	floral	0	1	12	2021-08-25	VF_12D_170710_8252021_09				
2017-07-10	D	VF	floral	0	1	22	2021-08-25	VF_22D_170710_8252021_10				
2017-07-10	D	VF	floral	0	1	23	2021-08-25	VF_23D_170710_8252021_11				
2017-07-10	D	VF	floral	0	1	35	2021-08-25	VF_35D_170710_8252021_12				
2017-07-10	D	VF	floral	0	1	36	2021-08-25	VF_36D_170710_8252021_13				
2017-07-10	D	VF	floral	0	1	37	2021-08-25	VF_37D_170710_8252021_14				
2017-07-10	D	VF	floral	0	1	48	2021-08-25	VF_48D_170710_8252021_15				
2017-07-10	D	VF	floral	0	1	49	2021-08-25	VF_49D_170710_8252021_16				
2017-07-18	D	Lagg	floral	1	0	6						chromatogram missing?
2017-07-24	D	Ihyb	floral	1	0	7						chromatogram missing?
2019-07-23	D	VF	floral	0	1	52	2019-07-29	VF52DJuly23_07292019				
2019-07-23	D	VF	floral	1	0	21						
2019-08-02	D	Ihyb	floral	1	0	11						
2019-08-12	N	Ihyb	floral	1	0	31						
2020-07-15	N	Ihyb	floral	1	0	2200				10		
2020-07-15	N	Ihyb	floral	1	0	400						
2020-07-15	N	Ihyb	floral	1	0	399						
2020-07-15	N	Ihyb	floral	1	0	19				19		JP: flowering plant 19, metal tag number missing from Diane's trait data
2020-07-15	N	Ihyb	floral	1	0	2294						
2020-07-15	N	Ihyb	floral	1	0	392						
2020-07-15	N	Ihyb	ambient	1	0	airXL				air		
2020-07-17	D	VF	floral	1	0	82				5		
2020-07-17	D	VF	floral	1	0	75				6		
2020-07-21	D	Ihyb	floral	0	1	nolabel	2021-07-14	nolabel_Ihyb_200721_7142021_19			add D	
2021-07-15	D	Lagg	ambient	1	0	airKW				L26A		
2021-07-20	D	VF	floral	1	0	464				10		
2021-07-20	D	VF	floral	1	0	465				20		
2021-07-20	D	VF	floral	1	0	434				11		
2021-07-20	D	VF	floral	1	0	433				12		
2021-07-20	D	VF	floral	1	0	436				13		
2021-07-20	D	VF	floral	1	0	439				15		too rocky for soil moisture
2021-07-20	D	VF	floral	1	0	438				16		
2021-07-20	D	VF	floral	1	0	437				17		too rocky for soil moisture
2021-07-20	D	VF	floral	1	0	69				18		
2021-07-20	D	VF	ambient	1	0	airJP				19		
2021-07-20	D	VF	floral	1	0	467				1		
2021-07-20	D	VF	floral	1	0	462				3		
2021-07-20	D	VF	floral	1	0	450				4		
2021-07-20	D	VF	floral	1	0	451				5		
2021-07-20	D	VF	floral	1	0	444				9		
2021-07-20	D	VF	ambient	1	0	airDH				22		
2021-07-21	D	Ihyb	floral	0	1	vial 20	2021-08-24	Ihyb_20_210721_8242021_15	20		add D,  CHECK no matching vial	
2021-07-21	D	Ihyb	floral	0	1	vial 18	2021-08-24	Ihyb_18_210721_8242021_16	18		add D, CHECK no matching vial	
2021-08-04	N	VF	floral	0	1	used	2021-08-22	VF_used_2021_8222021_15			guessed date	
2021-08-04	N	VF	floral	1	0	467				62		flower fell off - [not in photo]
2022-07-11	N	Ihyb	floral	0	1	723A	2022-08-04	Ihyb_84aT9_N_220711_842022_09	9		samples from tubes_2022	
2022-07-11	N	Ihyb	ambient	0	1	airDHA	2022-08-04	Ihyb_AIRADH_N_220711_842022_01				
2022-07-12	D	Ihyb	floral	1	0	530						soil probe not fully inserted
2022-07-12	D	Ihyb	ambient	1	0	airDHC						
2022-07-12	D	Ihyb	floral	1	0	737						
2022-07-21	D	Lagg	floral	1	0	607						6.3% VWC on second reading
2022-07-21	N	Lagg	floral	1	0	548						
2022-07-27	N	Ihyb	floral	0	1	715B	2022-08-01	Ihyb_715B_N_220727_812022_01				
2022-07-27	N	Ihyb	ambient	0	1	airJP	2022-08-01	Ihyb_AIRJP_N_220727_812022_18				
2022-07-27	N	Ihyb	floral	1	0	713C						JP: changed B>C since AA already has 713B
2022-07-27	N	Ihyb	floral	1	0	713B						
2022-07-28	D	Ihyb	floral	1	0	726						too rocky;rain
2022-07-28	D	Ihyb	floral	1	0	101						
2022-07-28	D	Ihyb	floral	1	0	737						
2022-07-28	D	Ihyb	floral	1	0	509						too rocky
2022-07-28	D	Ihyb	floral	1	0	512						
2022-07-28	D	Ihyb	floral	1	0	729						
2022-07-28	D	Ihyb	floral	1	0	709						
2022-07-28	D	Ihyb	ambient	1	0	airDH						
2022-08-01	D	VF	floral	1	0	424						probe not fully in
2022-08-01	D	VF	ambient	1	0	airAA2						JP: added 2 to sample
2023-07-20	D	Lagg	floral	0	1	vial 24	2023-08-24	PGVF_24_8242023_11	24		no vial match, guessed date/site/time	
2023-07-20	D	Lagg	floral	0	1	vial 34	2023-08-29	PGVF_34_8292023_02	34		no vial match, guessed date/site/time	
2023-07-20	D	Lagg	floral	0	1	vial 54	2023-08-29	PGVF_54_8292023_27	54		no vial match, guessed date/site/time	
2023-07-20	D	Lagg	floral	0	1	vial 121	2023-08-29	PGVF_121_8292023_28	121		no vial match, guessed date/site/time	
2023-07-20	D	Lagg	floral	0	1	vial 39	2023-08-30	PGVF_39_8302023_02	39		no vial match, guessed date/site/time	
2023-07-20	D	Lagg	floral	1	0	2114				Lagg45		JP: duplicate vial numbers, diff dates, added Lagg
2023-07-20	D	Lagg	floral	1	0	2142B						rocky; failure again, same bag and flower as last one; JP: no filled in bag time; JP: vial 36, removed from this row since duplicate with AA; added B
2023-07-21	D	VF	floral	1	0	440				53		not on map; fell out
2023-07-27	N	Ihyb	floral	1	0	734				415		
